Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run5"
"295.10000","1.21029","64.08851"
"295.20000","1.21042","64.01459"
"295.30000","1.21056","63.89226"
"295.40000","1.21069","63.49094"
"295.50000","1.21082","63.90106"
"295.60000","1.21095","63.74001"
"295.70000","1.21108","64.03043"
"295.80000","1.21121","63.58687"
"295.90000","1.21134","64.17828"
"296.00000","1.21147","63.97586"
"296.10000","1.21159","64.28212"
"296.20000","1.21172","63.84737"
"296.30000","1.21186","64.05771"
"296.40000","1.21198","63.78400"
"296.50000","1.21212","64.43350"
"296.60000","1.21225","63.88610"
"296.70000","1.21239","63.98643"
"296.80000","1.21253","64.18268"
"296.90000","1.21267","64.02955"
"297.00000","1.21280","63.72241"
"297.10000","1.21292","64.26189"
"297.20000","1.21306","64.18708"
"297.30000","1.21319","64.30677"
"297.40000","1.21332","64.38422"
"297.50000","1.21344","64.05507"
"297.60000","1.21356","64.26101"
"297.70000","1.21370","64.00931"
"297.80000","1.21382","64.12635"
"297.90000","1.21396","64.34725"
"298.00000","1.21409","64.77145"
"298.10000","1.21421","64.44406"
"298.20000","1.21436","64.06827"
"298.30000","1.21449","64.47662"
"298.40000","1.21462","64.41414"
"298.50000","1.21475","64.58487"
"298.60000","1.21489","64.46431"
"298.70000","1.21502","64.63680"
"298.80000","1.21516","64.87969"
"298.90000","1.21528","64.70368"
"299.00000","1.21540","63.98378"
"299.10000","1.21555","64.55055"
"299.20000","1.21567","64.48014"
"299.30000","1.21580","64.86738"
"299.40000","1.21593","64.20380"
"299.50000","1.21605","64.62271"
"299.60000","1.21618","64.77673"
"299.70000","1.21632","64.45374"
"299.80000","1.21646","64.53823"
"299.90000","1.21658","64.73624"
"300.00000","1.21672","64.90786"
"300.10000","1.21685","64.71952"
"300.20000","1.21700","64.71513"
"300.30000","1.21713","64.89114"
"300.40000","1.21725","64.75032"
"300.50000","1.21739","64.89906"
"300.60000","1.21752","64.55407"
"300.70000","1.21765","65.09003"
"300.80000","1.21777","64.98266"
"300.90000","1.21790","64.82953"
"301.00000","1.21803","64.63152"
"301.10000","1.21816","65.16837"
"301.20000","1.21829","64.98354"
"301.30000","1.21842","65.07243"
"301.40000","1.21855","65.01171"
"301.50000","1.21868","65.03723"
"301.60000","1.21881","64.86650"
"301.70000","1.21896","65.50895"
"301.80000","1.21908","64.95978"
"301.90000","1.21921","65.27837"
"302.00000","1.21935","64.98795"
"302.10000","1.21949","65.35406"
"302.20000","1.21961","65.23261"
"302.30000","1.21974","65.09972"
"302.40000","1.21987","65.06099"
"302.50000","1.21999","65.42182"
"302.60000","1.22012","65.23524"
"302.70000","1.22025","65.50279"
"302.80000","1.22037","65.50015"
"302.90000","1.22052","65.45878"
"303.00000","1.22065","65.28893"
"303.10000","1.22079","65.63743"
"303.20000","1.22092","65.50543"
"303.30000","1.22104","66.02379"
"303.40000","1.22119","65.21149"
"303.50000","1.22132","65.56527"
"303.60000","1.22145","65.67000"
"303.70000","1.22158","65.69024"
"303.80000","1.22171","65.36285"
"303.90000","1.22184","65.64712"
"304.00000","1.22199","65.64095"
"304.10000","1.22210","65.56087"
"304.20000","1.22222","65.71225"
"304.30000","1.22236","65.82050"
"304.40000","1.22249","65.87154"
"304.50000","1.22261","66.02468"
"304.60000","1.22275","65.48870"
"304.70000","1.22288","66.09067"
"304.80000","1.22301","66.01235"
"304.90000","1.22315","65.73601"
"305.00000","1.22329","65.66120"
"305.10000","1.22341","66.16548"
"305.20000","1.22355","65.85393"
"305.30000","1.22368","66.07044"
"305.40000","1.22382","66.25965"
"305.50000","1.22395","65.57583"
"305.60000","1.22407","65.89178"
"305.70000","1.22421","65.89882"
"305.80000","1.22434","65.86274"
"305.90000","1.22447","66.40926"
"306.00000","1.22459","65.87154"
"306.10000","1.22472","65.86274"
"306.20000","1.22485","66.02819"
"306.30000","1.22498","66.19893"
"306.40000","1.22512","66.19717"
"306.50000","1.22524","65.97363"
"306.60000","1.22539","65.99827"
"306.70000","1.22551","66.22445"
"306.80000","1.22564","65.99387"
"306.90000","1.22579","66.03788"
"307.00000","1.22591","66.18837"
"307.10000","1.22605","66.39078"
"307.20000","1.22618","66.18484"
"307.30000","1.22631","66.45855"
"307.40000","1.22643","66.22356"
"307.50000","1.22656","66.34590"
"307.60000","1.22669","66.54391"
"307.70000","1.22682","66.44446"
"307.80000","1.22696","66.07131"
"307.90000","1.22708","66.75425"
"308.00000","1.22721","66.25877"
"308.10000","1.22735","66.73225"
"308.20000","1.22748","66.36526"
"308.30000","1.22762","66.79210"
"308.40000","1.22775","67.01300"
"308.50000","1.22788","66.81146"
"308.60000","1.22802","66.85458"
"308.70000","1.22814","66.80881"
"308.80000","1.22828","66.64952"
"308.90000","1.22841","66.53688"
"309.00000","1.22854","66.44007"
"309.10000","1.22866","67.04643"
"309.20000","1.22880","66.75161"
"309.30000","1.22892","67.03236"
"309.40000","1.22904","66.69000"
"309.50000","1.22918","66.52632"
"309.60000","1.22931","67.18636"
"309.70000","1.22943","66.90826"
"309.80000","1.22958","67.33246"
"309.90000","1.22970","67.03324"
"310.00000","1.22984","66.88274"
"310.10000","1.22997","67.11685"
"310.20000","1.23011","66.64073"
"310.30000","1.23024","67.06492"
"310.40000","1.23038","67.08780"
"310.50000","1.23051","67.12476"
"310.60000","1.23063","66.74633"
"310.70000","1.23077","67.30958"
"310.80000","1.23089","66.95050"
"310.90000","1.23103","67.39847"
"311.00000","1.23116","66.70233"
"311.10000","1.23129","67.67745"
"311.20000","1.23142","67.24709"
"311.30000","1.23154","67.43983"
"311.40000","1.23168","66.93994"
"311.50000","1.23181","67.62728"
"311.60000","1.23195","67.22773"
"311.70000","1.23207","67.92475"
"311.80000","1.23222","67.14589"
"311.90000","1.23234","67.77689"
"312.00000","1.23247","67.31662"
"312.10000","1.23261","67.44863"
"312.20000","1.23274","67.37646"
"312.30000","1.23286","67.71177"
"312.40000","1.23300","67.46535"
"312.50000","1.23312","67.78482"
"312.60000","1.23325","67.32630"
"312.70000","1.23338","67.46711"
"312.80000","1.23351","67.72409"
"312.90000","1.23364","67.55336"
"313.00000","1.23378","67.05347"
"313.10000","1.23391","67.64752"
"313.20000","1.23403","67.19869"
"313.30000","1.23418","67.92123"
"313.40000","1.23430","67.74345"
"313.50000","1.23444","67.78130"
"313.60000","1.23458","67.91330"
"313.70000","1.23471","67.92563"
"313.80000","1.23484","68.27238"
"313.90000","1.23498","67.95466"
"314.00000","1.23510","68.04884"
"314.10000","1.23522","68.09636"
"314.20000","1.23535","67.56128"
"314.30000","1.23548","68.16149"
"314.40000","1.23561","68.06028"
"314.50000","1.23575","68.09813"
"314.60000","1.23587","67.78041"
"314.70000","1.23601","67.74257"
"314.80000","1.23614","67.68801"
"314.90000","1.23627","68.03563"
"315.00000","1.23641","67.93795"
"315.10000","1.23655","67.91419"
"315.20000","1.23667","68.18349"
"315.30000","1.23681","68.27501"
"315.40000","1.23694","68.00923"
"315.50000","1.23706","68.31903"
"315.60000","1.23720","68.51088"
"315.70000","1.23732","68.19757"
"315.80000","1.23744","68.36127"
"315.90000","1.23758","68.30670"
"316.00000","1.23770","67.92827"
"316.10000","1.23782","68.51352"
"316.20000","1.23797","67.96699"
"316.30000","1.23810","68.54168"
"316.40000","1.23824","68.41759"
"316.50000","1.23837","68.32518"
"316.60000","1.23850","68.38679"
"316.70000","1.23863","68.32342"
"316.80000","1.23878","68.42111"
"316.90000","1.23890","68.86818"
"317.00000","1.23904","68.57864"
"317.10000","1.23917","68.45367"
"317.20000","1.23929","68.49943"
"317.30000","1.23943","68.92363"
"317.40000","1.23956","68.74673"
"317.50000","1.23969","68.97291"
"317.60000","1.23982","68.65168"
"317.70000","1.23994","68.65433"
"317.80000","1.24007","68.68865"
"317.90000","1.24020","69.10669"
"318.00000","1.24034","69.00724"
"318.10000","1.24046","68.79514"
"318.20000","1.24061","68.99052"
"318.30000","1.24074","68.63761"
"318.40000","1.24086","68.50295"
"318.50000","1.24100","69.08908"
"318.60000","1.24113","68.90867"
"318.70000","1.24127","69.16917"
"318.80000","1.24140","69.08292"
"318.90000","1.24153","69.11373"
"319.00000","1.24165","68.99315"
"319.10000","1.24180","69.04948"
"319.20000","1.24192","69.25982"
"319.30000","1.24205","68.74058"
"319.40000","1.24218","68.84178"
"319.50000","1.24230","69.28710"
"319.60000","1.24243","69.06268"
"319.70000","1.24257","68.94299"
"319.80000","1.24270","69.46048"
"319.90000","1.24283","69.54496"
"320.00000","1.24296","69.10844"
"320.10000","1.24310","69.35750"
"320.20000","1.24324","69.12517"
"320.30000","1.24337","69.67698"
"320.40000","1.24350","69.31262"
"320.50000","1.24363","69.33903"
"320.60000","1.24376","69.45344"
"320.70000","1.24389","69.34959"
"320.80000","1.24402","69.31526"
"320.90000","1.24415","69.36102"
"321.00000","1.24427","69.14277"
"321.10000","1.24441","69.51328"
"321.20000","1.24453","69.67433"
"321.30000","1.24467","69.30471"
"321.40000","1.24480","69.29326"
"321.50000","1.24492","69.90315"
"321.60000","1.24506","69.80018"
"321.70000","1.24520","69.60481"
"321.80000","1.24533","69.60833"
"321.90000","1.24546","69.72362"
"322.00000","1.24560","69.43847"
"322.10000","1.24573","69.78522"
"322.20000","1.24586","69.89963"
"322.30000","1.24599","69.92691"
"322.40000","1.24611","70.14429"
"322.50000","1.24625","69.65761"
"322.60000","1.24638","69.54584"
"322.70000","1.24651","69.76762"
"322.80000","1.24663","69.60041"
"322.90000","1.24676","69.96300"
"323.00000","1.24690","69.60744"
"323.10000","1.24703","69.93924"
"323.20000","1.24717","69.54761"
"323.30000","1.24729","70.31062"
"323.40000","1.24744","70.10557"
"323.50000","1.24756","69.92427"
"323.60000","1.24770","70.48752"
"323.70000","1.24783","69.86443"
"323.80000","1.24796","70.24990"
"323.90000","1.24809","70.19534"
"324.00000","1.24823","70.24726"
"324.10000","1.24835","69.98940"
"324.20000","1.24847","70.07565"
"324.30000","1.24860","70.00524"
"324.40000","1.24873","70.18125"
"324.50000","1.24886","70.49544"
"324.60000","1.24900","70.25430"
"324.70000","1.24913","70.33263"
"324.80000","1.24927","70.92228"
"324.90000","1.24940","70.49896"
"325.00000","1.24953","70.27454"
"325.10000","1.24967","70.72690"
"325.20000","1.24980","70.72249"
"325.30000","1.24993","70.87475"
"325.40000","1.25007","70.13813"
"325.50000","1.25020","70.61865"
"325.60000","1.25032","70.50776"
"325.70000","1.25045","70.47696"
"325.80000","1.25059","70.30358"
"325.90000","1.25071","70.09237"
"326.00000","1.25085","70.62921"
"326.10000","1.25097","70.57992"
"326.20000","1.25109","70.52008"
"326.30000","1.25123","70.00788"
"326.40000","1.25136","70.26750"
"326.50000","1.25149","70.62921"
"326.60000","1.25163","70.73570"
"326.70000","1.25176","70.63449"
"326.80000","1.25190","70.48575"
"326.90000","1.25204","70.30535"
"327.00000","1.25216","70.52448"
"327.10000","1.25228","70.71546"
"327.20000","1.25243","70.73306"
"327.30000","1.25255","70.73482"
"327.40000","1.25269","70.80698"
"327.50000","1.25281","70.76210"
"327.60000","1.25294","70.46904"
"327.70000","1.25307","70.69346"
"327.80000","1.25320","70.84131"
"327.90000","1.25333","70.63713"
"328.00000","1.25346","70.72074"
"328.10000","1.25360","70.54472"
"328.20000","1.25373","71.01028"
"328.30000","1.25386","70.43207"
"328.40000","1.25400","70.83954"
"328.50000","1.25412","70.95044"
"328.60000","1.25426","70.62921"
"328.70000","1.25440","70.84571"
"328.80000","1.25453","70.45936"
"328.90000","1.25465","70.99180"
"329.00000","1.25478","70.54208"
"329.10000","1.25491","70.84395"
"329.20000","1.25504","71.21798"
"329.30000","1.25517","71.21798"
"329.40000","1.25528","71.28926"
"329.50000","1.25541","71.28574"
"329.60000","1.25555","70.85627"
"329.70000","1.25568","71.36935"
"329.80000","1.25582","70.82459"
"329.90000","1.25595","71.14669"
"330.00000","1.25607","71.25406"
"330.10000","1.25622","70.89851"
"330.20000","1.25637","70.74098"
"330.30000","1.25649","71.25230"
"330.40000","1.25663","71.20918"
"330.50000","1.25676","71.31831"
"330.60000","1.25688","71.17397"
"330.70000","1.25702","71.53041"
"330.80000","1.25714","71.34207"
"330.90000","1.25726","71.31831"
"331.00000","1.25740","71.17397"
"331.10000","1.25752","71.49608"
"331.20000","1.25766","71.19422"
"331.30000","1.25779","71.57177"
"331.40000","1.25792","71.38520"
"331.50000","1.25806","71.74866"
"331.60000","1.25819","71.90796"
"331.70000","1.25832","71.42127"
"331.80000","1.25846","71.52865"
"331.90000","1.25859","71.50576"
"332.00000","1.25872","71.81027"
"332.10000","1.25886","71.54712"
"332.20000","1.25899","71.71433"
"332.30000","1.25910","71.42919"
"332.40000","1.25925","71.87451"
"332.50000","1.25937","71.87539"
"332.60000","1.25949","71.70290"
"332.70000","1.25963","71.90531"
"332.80000","1.25975","71.78915"
"332.90000","1.25989","71.88859"
"333.00000","1.26003","71.86836"
"333.10000","1.26016","71.63249"
"333.20000","1.26029","72.18078"
"333.30000","1.26043","71.76098"
"333.40000","1.26056","71.66418"
"333.50000","1.26070","71.65802"
"333.60000","1.26083","72.11037"
"333.70000","1.26095","71.73458"
"333.80000","1.26109","71.42127"
"333.90000","1.26122","71.90796"
"334.00000","1.26135","71.86043"
"334.10000","1.26147","71.80675"
"334.20000","1.26160","72.01709"
"334.30000","1.26173","72.42984"
"334.40000","1.26186","72.19046"
"334.50000","1.26200","72.47736"
"334.60000","1.26212","72.31103"
"334.70000","1.26225","72.47120"
"334.80000","1.26239","72.59001"
"334.90000","1.26251","72.46768"
"335.00000","1.26266","72.30927"
"335.10000","1.26278","72.43776"
"335.20000","1.26292","72.40431"
"335.30000","1.26305","71.97044"
"335.40000","1.26319","72.46944"
"335.50000","1.26331","72.48089"
"335.60000","1.26344","72.21070"
"335.70000","1.26358","72.97108"
"335.80000","1.26370","72.01797"
"335.90000","1.26384","72.68330"
"336.00000","1.26396","72.69914"
"336.10000","1.26408","72.40608"
"336.20000","1.26423","72.46768"
"336.30000","1.26435","72.34095"
"336.40000","1.26449","72.50905"
"336.50000","1.26462","72.64457"
"336.60000","1.26474","72.69386"
"336.70000","1.26488","72.96316"
"336.80000","1.26502","72.76514"
"336.90000","1.26515","73.12069"
"337.00000","1.26528","72.71322"
"337.10000","1.26542","73.34423"
"337.20000","1.26554","73.00629"
"337.30000","1.26569","72.73786"
"337.40000","1.26581","72.72115"
"337.50000","1.26593","73.11982"
"337.60000","1.26607","73.07933"
"337.70000","1.26619","72.58649"
"337.80000","1.26631","72.81531"
"337.90000","1.26645","72.85931"
"338.00000","1.26658","72.77483"
"338.10000","1.26671","72.84700"
"338.20000","1.26685","73.28703"
"338.30000","1.26699","73.18670"
"338.40000","1.26711","73.09870"
"338.50000","1.26726","73.19286"
"338.60000","1.26739","72.96581"
"338.70000","1.26751","73.14358"
"338.80000","1.26765","73.17174"
"338.90000","1.26778","73.00364"
"339.00000","1.26790","73.09694"
"339.10000","1.26803","73.40144"
"339.20000","1.26817","73.24478"
"339.30000","1.26829","73.03092"
"339.40000","1.26841","73.14270"
"339.50000","1.26854","73.61793"
"339.60000","1.26867","73.36536"
"339.70000","1.26882","73.33807"
"339.80000","1.26895","73.38912"
"339.90000","1.26907","73.83091"
"340.00000","1.26921","73.60649"
"340.10000","1.26934","73.93740"
"340.20000","1.26949","73.21663"
"340.30000","1.26961","73.78163"
"340.40000","1.26975","73.72883"
"340.50000","1.26988","73.82123"
"340.60000","1.27000","73.56953"
"340.70000","1.27014","73.71123"
"340.80000","1.27027","73.97964"
"340.90000","1.27040","73.90660"
"341.00000","1.27052","73.69802"
"341.10000","1.27066","73.63554"
"341.20000","1.27078","73.74642"
"341.30000","1.27091","74.55433"
"341.40000","1.27105","74.18295"
"341.50000","1.27118","73.85204"
"341.60000","1.27132","74.04741"
"341.70000","1.27145","73.61001"
"341.80000","1.27159","74.22342"
"341.90000","1.27171","73.89692"
"342.00000","1.27184","73.91100"
"342.10000","1.27198","74.07558"
"342.20000","1.27210","74.16270"
"342.30000","1.27224","73.93388"
"342.40000","1.27236","73.79131"
"342.50000","1.27249","73.95412"
"342.60000","1.27263","74.57281"
"342.70000","1.27275","74.37304"
"342.80000","1.27289","73.92507"
"342.90000","1.27302","74.16886"
"343.00000","1.27315","74.11694"
"343.10000","1.27329","74.46544"
"343.20000","1.27341","74.21110"
"343.30000","1.27354","74.66874"
"343.40000","1.27368","74.43552"
"343.50000","1.27381","74.58954"
"343.60000","1.27394","74.18030"
"343.70000","1.27408","74.69074"
"343.80000","1.27420","74.14774"
"343.90000","1.27433","74.41968"
"344.00000","1.27447","74.39416"
"344.10000","1.27459","74.41088"
"344.20000","1.27472","74.45313"
"344.30000","1.27485","74.42760"
"344.40000","1.27497","74.73210"
"344.50000","1.27511","74.54729"
"344.60000","1.27524","74.41792"
"344.70000","1.27537","75.30679"
"344.80000","1.27550","74.74619"
"344.90000","1.27565","74.73475"
"345.00000","1.27577","74.52705"
"345.10000","1.27590","75.03134"
"345.20000","1.27605","74.91956"
"345.30000","1.27617","74.72858"
"345.40000","1.27632","74.66610"
"345.50000","1.27644","74.75939"
"345.60000","1.27657","75.14838"
"345.70000","1.27670","75.35432"
"345.80000","1.27684","74.76643"
"345.90000","1.27695","74.96180"
"346.00000","1.27708","74.58690"
"346.10000","1.27722","74.84476"
"346.20000","1.27734","74.58690"
"346.30000","1.27748","75.19415"
"346.40000","1.27761","75.09030"
"346.50000","1.27773","75.22055"
"346.60000","1.27787","75.05685"
"346.70000","1.27800","74.84299"
"346.80000","1.27814","74.84916"
"346.90000","1.27827","74.98469"
"347.00000","1.27841","75.39216"
"347.10000","1.27853","74.99261"
"347.20000","1.27868","74.88084"
"347.30000","1.27880","75.36488"
"347.40000","1.27893","75.20119"
"347.50000","1.27906","75.15806"
"347.60000","1.27919","75.66146"
"347.70000","1.27931","75.18711"
"347.80000","1.27945","75.49425"
"347.90000","1.27958","75.47137"
"348.00000","1.27971","75.40888"
"348.10000","1.27984","75.30151"
"348.20000","1.27998","75.67202"
"348.30000","1.28011","75.83572"
"348.40000","1.28025","75.48985"
"348.50000","1.28038","75.80316"
"348.60000","1.28051","75.52417"
"348.70000","1.28065","75.41416"
"348.80000","1.28077","75.36576"
"348.90000","1.28091","76.07686"
"349.00000","1.28103","75.76796"
"349.10000","1.28115","75.66323"
"349.20000","1.28129","75.40360"
"349.30000","1.28142","75.65091"
"349.40000","1.28154","75.58314"
"349.50000","1.28167","75.78643"
"349.60000","1.28180","75.76531"
"349.70000","1.28194","75.93516"
"349.80000","1.28207","75.34815"
"349.90000","1.28220","75.71778"
"350.00000","1.28233","75.46169"
"350.10000","1.28248","76.09094"
"350.20000","1.28260","76.15782"
"350.30000","1.28274","76.39544"
"350.40000","1.28287","75.99589"
"350.50000","1.28300","76.13494"
"350.60000","1.28313","76.07862"
"350.70000","1.28326","75.73099"
"350.80000","1.28339","76.15518"
"350.90000","1.28352","76.10942"
"351.00000","1.28364","76.04694"
"351.10000","1.28378","76.22647"
"351.20000","1.28390","76.28016"
"351.30000","1.28404","75.86036"
"351.40000","1.28416","76.08742"
"351.50000","1.28431","76.32856"
"351.60000","1.28444","76.45177"
"351.70000","1.28456","76.59963"
"351.80000","1.28470","76.26431"
"351.90000","1.28483","76.33296"
"352.00000","1.28497","76.40513"
"352.10000","1.28510","76.17191"
"352.20000","1.28524","76.79148"
"352.30000","1.28535","76.69203"
"352.40000","1.28548","76.51602"
"352.50000","1.28562","76.50809"
"352.60000","1.28574","76.15343"
"352.70000","1.28588","76.58642"
"352.80000","1.28600","76.73956"
"352.90000","1.28613","76.78884"
"353.00000","1.28627","76.41128"
"353.10000","1.28640","76.55738"
"353.20000","1.28654","76.72195"
"353.30000","1.28667","76.54681"
"353.40000","1.28680","76.26431"
"353.50000","1.28693","76.62162"
"353.60000","1.28707","76.47026"
"353.70000","1.28720","76.55562"
"353.80000","1.28732","76.65595"
"353.90000","1.28747","76.82228"
"354.00000","1.28759","76.61810"
"354.10000","1.28772","77.03613"
"354.20000","1.28784","76.69115"
"354.30000","1.28796","76.78180"
"354.40000","1.28810","77.07750"
"354.50000","1.28824","76.84693"
"354.60000","1.28837","77.09510"
"354.70000","1.28850","77.04670"
"354.80000","1.28864","77.05726"
"354.90000","1.28876","76.89356"
"355.00000","1.28890","77.53426"
"355.10000","1.28904","77.07310"
"355.20000","1.28916","77.28344"
"355.30000","1.28932","77.39081"
"355.40000","1.28944","77.25615"
"355.50000","1.28957","77.11006"
"355.60000","1.28970","77.42689"
"355.70000","1.28982","77.01501"
"355.80000","1.28995","77.41809"
"355.90000","1.29008","77.31864"
"356.00000","1.29021","77.24295"
"356.10000","1.29033","77.44185"
"356.20000","1.29046","77.42865"
"356.30000","1.29060","77.10038"
"356.40000","1.29073","77.44009"
"356.50000","1.29087","77.23152"
"356.60000","1.29099","77.84844"
"356.70000","1.29113","77.65571"
"356.80000","1.29127","78.09135"
"356.90000","1.29139","77.35736"
"357.00000","1.29153","77.37849"
"357.10000","1.29166","77.59674"
"357.20000","1.29179","77.62754"
"357.30000","1.29192","77.37497"
"357.40000","1.29206","78.18639"
"357.50000","1.29218","77.80180"
"357.60000","1.29230","77.63019"
"357.70000","1.29244","77.88629"
"357.80000","1.29256","77.93029"
"357.90000","1.29270","78.01038"
"358.00000","1.29283","77.81940"
"358.10000","1.29295","77.84053"
"358.20000","1.29310","78.30608"
"358.30000","1.29323","78.00861"
"358.40000","1.29336","78.10366"
"358.50000","1.29349","77.95933"
"358.60000","1.29362","78.04734"
"358.70000","1.29375","78.13535"
"358.80000","1.29390","78.31489"
"358.90000","1.29402","77.93205"
"359.00000","1.29414","78.31048"
"359.10000","1.29428","78.47594"
"359.20000","1.29440","78.02534"
"359.30000","1.29454","78.00158"
"359.40000","1.29467","78.22424"
"359.50000","1.29478","78.49706"
"359.60000","1.29492","78.80772"
"359.70000","1.29506","78.12654"
"359.80000","1.29519","78.22160"
"359.90000","1.29532","77.94877"
"360.00000","1.29546","78.73115"
"360.10000","1.29559","78.63083"
"360.20000","1.29574","78.29816"
"360.30000","1.29586","78.33512"
"360.40000","1.29598","78.32016"
"360.50000","1.29612","78.19343"
"360.60000","1.29625","78.53138"
"360.70000","1.29639","78.90189"
"360.80000","1.29651","78.41257"
"360.90000","1.29663","78.78660"
"361.00000","1.29677","78.94414"
"361.10000","1.29690","78.75403"
"361.20000","1.29703","78.56306"
"361.30000","1.29715","78.58419"
"361.40000","1.29729","78.52786"
"361.50000","1.29743","78.82884"
"361.60000","1.29756","78.93269"
"361.70000","1.29770","78.85084"
"361.80000","1.29783","78.95205"
"361.90000","1.29796","79.07790"
"362.00000","1.29809","79.06207"
"362.10000","1.29823","78.93622"
"362.20000","1.29835","79.07174"
"362.30000","1.29848","78.84997"
"362.40000","1.29861","79.09375"
"362.50000","1.29874","79.04886"
"362.60000","1.29888","79.40706"
"362.70000","1.29900","79.04622"
"362.80000","1.29912","79.36217"
"362.90000","1.29926","79.51970"
"363.00000","1.29939","79.54962"
"363.10000","1.29953","79.07790"
"363.20000","1.29966","79.52146"
"363.30000","1.29978","79.07174"
"363.40000","1.29993","79.59715"
"363.50000","1.30007","79.34456"
"363.60000","1.30019","79.50210"
"363.70000","1.30032","79.15271"
"363.80000","1.30046","79.52850"
"363.90000","1.30059","79.01190"
"364.00000","1.30072","80.21144"
"364.10000","1.30084","79.38681"
"364.20000","1.30096","79.28296"
"364.30000","1.30110","79.69660"
"364.40000","1.30122","79.38505"
"364.50000","1.30136","79.46602"
"364.60000","1.30149","79.73444"
"364.70000","1.30162","79.91397"
"364.80000","1.30175","79.44489"
"364.90000","1.30189","79.59099"
"365.00000","1.30202","79.66403"
"365.10000","1.30215","79.82685"
"365.20000","1.30230","79.97382"
"365.30000","1.30242","80.07767"
"365.40000","1.30257","79.84357"
"365.50000","1.30269","79.69043"
"365.60000","1.30281","80.07767"
"365.70000","1.30295","80.06447"
"365.80000","1.30308","80.12079"
"365.90000","1.30321","79.79780"
"366.00000","1.30333","79.94038"
"366.10000","1.30346","80.10583"
"366.20000","1.30359","79.74148"
"366.30000","1.30372","80.30648"
"366.40000","1.30386","79.92013"
"366.50000","1.30399","80.34433"
"366.60000","1.30413","80.51155"
"366.70000","1.30426","79.92013"
"366.80000","1.30439","79.93686"
"366.90000","1.30453","80.15776"
"367.00000","1.30465","80.15423"
"367.10000","1.30478","80.42089"
"367.20000","1.30492","80.21583"
"367.30000","1.30506","79.93862"
"367.40000","1.30518","80.12783"
"367.50000","1.30531","80.37601"
"367.60000","1.30544","80.58635"
"367.70000","1.30556","80.09087"
"367.80000","1.30570","80.87238"
"367.90000","1.30582","80.56258"
"368.00000","1.30595","80.47898"
"368.10000","1.30609","80.48514"
"368.20000","1.30622","80.15600"
"368.30000","1.30636","80.54499"
"368.40000","1.30649","80.31529"
"368.50000","1.30662","80.74388"
"368.60000","1.30676","81.07039"
"368.70000","1.30688","80.74828"
"368.80000","1.30702","80.42969"
"368.90000","1.30714","80.46050"
"369.00000","1.30728","80.50275"
"369.10000","1.30740","80.74476"
"369.20000","1.30754","80.93310"
"369.30000","1.30766","80.80197"
"369.40000","1.30778","80.91637"
"369.50000","1.30792","80.86445"
"369.60000","1.30805","80.70780"
"369.70000","1.30819","80.85565"
"369.80000","1.30832","81.21296"
"369.90000","1.30844","80.92518"
"370.00000","1.30858","80.96126"
"370.10000","1.30872","81.08535"
"370.20000","1.30886","81.38986"
"370.30000","1.30899","80.70076"
"370.40000","1.30912","80.59603"
"370.50000","1.30925","81.13903"
"370.60000","1.30937","81.26401"
"370.70000","1.30951","81.05278"
"370.80000","1.30963","81.26224"
"370.90000","1.30976","81.19008"
"371.00000","1.30989","81.18656"
"371.10000","1.31003","81.25960"
"371.20000","1.31016","81.32297"
"371.30000","1.31028","81.19712"
"371.40000","1.31041","81.24464"
"371.50000","1.31055","81.40482"
"371.60000","1.31069","81.50250"
"371.70000","1.31081","81.46730"
"371.80000","1.31095","81.87829"
"371.90000","1.31108","81.52275"
"372.00000","1.31120","81.66179"
"372.10000","1.31135","81.59403"
"372.20000","1.31147","81.52979"
"372.30000","1.31160","81.85365"
"372.40000","1.31173","81.09503"
"372.50000","1.31186","81.06071"
"372.60000","1.31199","81.94342"
"372.70000","1.31212","81.38634"
"372.80000","1.31225","81.74013"
"372.90000","1.31237","82.04111"
"373.00000","1.31252","81.49810"
"373.10000","1.31265","81.27281"
"373.20000","1.31277","81.85365"
"373.30000","1.31291","81.82814"
"373.40000","1.31304","81.93462"
"373.50000","1.31318","81.91086"
"373.60000","1.31331","82.01471"
"373.70000","1.31344","81.78149"
"373.80000","1.31357","82.14936"
"373.90000","1.31372","81.97510"
"374.00000","1.31384","82.15640"
"374.10000","1.31396","81.79116"
"374.20000","1.31410","81.97774"
"374.30000","1.31422","81.69348"
"374.40000","1.31435","82.00327"
"374.50000","1.31448","82.38169"
"374.60000","1.31461","82.34825"
"374.70000","1.31475","82.12032"
"374.80000","1.31488","82.14495"
"374.90000","1.31501","81.72517"
"375.00000","1.31515","82.59732"
"375.10000","1.31527","82.05431"
"375.20000","1.31541","82.20304"
"375.30000","1.31556","82.19248"
"375.40000","1.31569","82.34825"
"375.50000","1.31581","82.54627"
"375.60000","1.31595","82.53835"
"375.70000","1.31607","82.01735"
"375.80000","1.31619","82.63340"
"375.90000","1.31633","82.29897"
"376.00000","1.31645","82.68004"
"376.10000","1.31658","82.22592"
"376.20000","1.31671","82.46178"
"376.30000","1.31685","82.41162"
"376.40000","1.31698","82.60523"
"376.50000","1.31711","82.42570"
"376.60000","1.31724","82.84109"
"376.70000","1.31738","82.89214"
"376.80000","1.31752","82.70645"
"376.90000","1.31764","82.34386"
"377.00000","1.31778","82.73637"
"377.10000","1.31791","83.05407"
