Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run4"
Maximum Load : Flexure extension at Maximum Load,"1.60063",in
Maximum Load : Maximum Load,"133.21203",lbf

Time,Extension,Load
(s),(in),(lbf)
"440.90000","1.41086","94.87785"
"441.00000","1.41101","95.11283"
"441.10000","1.41113","95.18323"
"441.20000","1.41127","95.06090"
"441.30000","1.41141","94.94297"
"441.40000","1.41154","95.18411"
"441.50000","1.41167","95.14275"
"441.60000","1.41180","95.26243"
"441.70000","1.41194","95.04242"
"441.80000","1.41206","95.11370"
"441.90000","1.41220","94.59887"
"442.00000","1.41232","94.92977"
"442.10000","1.41244","95.18323"
"442.20000","1.41258","95.26243"
"442.30000","1.41271","95.57222"
"442.40000","1.41283","95.28620"
"442.50000","1.41297","94.98346"
"442.60000","1.41311","95.65143"
"442.70000","1.41323","95.43581"
"442.80000","1.41337","95.14979"
"442.90000","1.41350","95.64350"
"443.00000","1.41363","95.24483"
"443.10000","1.41377","95.24131"
"443.20000","1.41390","95.48950"
"443.30000","1.41404","95.78343"
"443.40000","1.41417","95.40589"
"443.50000","1.41429","95.73503"
"443.60000","1.41443","95.58630"
"443.70000","1.41456","95.03714"
"443.80000","1.41468","95.31260"
"443.90000","1.41481","95.93921"
"444.00000","1.41495","96.04922"
"444.10000","1.41508","95.53614"
"444.20000","1.41521","96.02898"
"444.30000","1.41534","95.61887"
"444.40000","1.41547","95.94449"
"444.50000","1.41561","95.54406"
"444.60000","1.41574","95.69279"
"444.70000","1.41588","95.90753"
"444.80000","1.41601","95.80456"
"444.90000","1.41613","95.85649"
"445.00000","1.41626","96.09851"
"445.10000","1.41639","95.99025"
"445.20000","1.41652","95.88817"
"445.30000","1.41664","96.09410"
"445.40000","1.41678","95.92601"
"445.50000","1.41691","96.23756"
"445.60000","1.41703","95.94713"
"445.70000","1.41717","95.76496"
"445.80000","1.41729","96.33789"
"445.90000","1.41742","96.16275"
"446.00000","1.41757","96.83600"
"446.10000","1.41769","96.35812"
"446.20000","1.41783","96.59223"
"446.30000","1.41796","96.13018"
"446.40000","1.41810","96.41885"
"446.50000","1.41823","96.82105"
"446.60000","1.41835","96.52006"
"446.70000","1.41849","96.53766"
"446.80000","1.41862","96.68551"
"446.90000","1.41876","96.46902"
"447.00000","1.41888","96.19972"
"447.10000","1.41902","96.33348"
"447.20000","1.41914","97.04986"
"447.30000","1.41926","96.65471"
"447.40000","1.41940","96.36340"
"447.50000","1.41953","96.81753"
"447.60000","1.41966","96.78760"
"447.70000","1.41979","96.88617"
"447.80000","1.41993","96.96802"
"447.90000","1.42006","96.79992"
"448.00000","1.42019","96.49190"
"448.10000","1.42033","96.93985"
"448.20000","1.42046","96.99442"
"448.30000","1.42060","96.82457"
"448.40000","1.42073","97.07187"
"448.50000","1.42086","97.21004"
"448.60000","1.42099","97.21356"
"448.70000","1.42111","97.30156"
"448.80000","1.42124","96.81401"
"448.90000","1.42137","96.95305"
"449.00000","1.42150","97.26460"
"449.10000","1.42163","96.93633"
"449.20000","1.42176","97.38341"
"449.30000","1.42189","97.28221"
"449.40000","1.42203","97.74688"
"449.50000","1.42216","96.92577"
"449.60000","1.42228","97.55151"
"449.70000","1.42243","96.80344"
"449.80000","1.42256","97.70112"
"449.90000","1.42270","97.15107"
"450.00000","1.42283","97.03138"
"450.10000","1.42295","97.52950"
"450.20000","1.42308","97.54270"
"450.30000","1.42321","97.27516"
"450.40000","1.42335","97.25492"
"450.50000","1.42347","97.55503"
"450.60000","1.42359","97.65623"
"450.70000","1.42373","97.38605"
"450.80000","1.42386","97.74336"
"450.90000","1.42400","97.51102"
"451.00000","1.42412","97.75392"
"451.10000","1.42425","97.77768"
"451.20000","1.42440","97.97218"
"451.30000","1.42452","97.85953"
"451.40000","1.42466","97.98186"
"451.50000","1.42478","98.06282"
"451.60000","1.42492","97.89474"
"451.70000","1.42505","97.49694"
"451.80000","1.42519","97.89033"
"451.90000","1.42531","98.27933"
"452.00000","1.42543","97.77592"
"452.10000","1.42557","98.02938"
"452.20000","1.42569","98.22652"
"452.30000","1.42583","97.93169"
"452.40000","1.42595","97.88681"
"452.50000","1.42608","97.99946"
"452.60000","1.42623","97.87713"
"452.70000","1.42635","97.87186"
"452.80000","1.42649","98.07691"
"452.90000","1.42662","98.13060"
"453.00000","1.42676","98.38582"
"453.10000","1.42689","97.86129"
"453.20000","1.42703","98.06723"
"453.30000","1.42715","97.99946"
"453.40000","1.42728","98.55391"
"453.50000","1.42742","98.30397"
"453.60000","1.42755","98.36997"
"453.70000","1.42768","98.24940"
"453.80000","1.42781","98.39638"
"453.90000","1.42793","98.35502"
"454.00000","1.42806","98.76776"
"454.10000","1.42819","98.41485"
"454.20000","1.42833","98.63751"
"454.30000","1.42845","98.70880"
"454.40000","1.42858","98.79945"
"454.50000","1.42872","98.45358"
"454.60000","1.42886","98.92530"
"454.70000","1.42899","99.02035"
"454.80000","1.42912","98.85841"
"454.90000","1.42926","98.56271"
"455.00000","1.42939","98.86633"
"455.10000","1.42952","98.90858"
"455.20000","1.42965","98.90594"
"455.30000","1.42977","98.59703"
"455.40000","1.42991","98.70264"
"455.50000","1.43004","99.29316"
"455.60000","1.43017","98.91474"
"455.70000","1.43028","98.72464"
"455.80000","1.43042","99.20428"
"455.90000","1.43055","98.81529"
"456.00000","1.43068","99.13652"
"456.10000","1.43083","99.25180"
"456.20000","1.43095","99.14004"
"456.30000","1.43107","98.89890"
"456.40000","1.43122","99.54751"
"456.50000","1.43134","99.20164"
"456.60000","1.43148","98.85489"
"456.70000","1.43161","99.18228"
"456.80000","1.43175","99.41725"
"456.90000","1.43188","99.07843"
"457.00000","1.43201","99.25180"
"457.10000","1.43213","99.35653"
"457.20000","1.43226","99.21836"
"457.30000","1.43239","99.76577"
"457.40000","1.43252","99.55455"
"457.50000","1.43266","99.50702"
"457.60000","1.43278","99.77809"
"457.70000","1.43291","99.29933"
"457.80000","1.43305","99.57391"
"457.90000","1.43318","100.09404"
"458.00000","1.43332","99.59679"
"458.10000","1.43345","99.84057"
"458.20000","1.43359","99.88633"
"458.30000","1.43372","99.60207"
"458.40000","1.43386","99.78777"
"458.50000","1.43398","99.85025"
"458.60000","1.43410","100.25509"
"458.70000","1.43424","99.68480"
"458.80000","1.43437","99.97523"
"458.90000","1.43450","100.03155"
"459.00000","1.43463","99.71736"
"459.10000","1.43475","99.94266"
"459.20000","1.43488","99.97346"
"459.30000","1.43502","99.51670"
"459.40000","1.43516","99.90306"
"459.50000","1.43528","100.09932"
"459.60000","1.43542","99.59239"
"459.70000","1.43555","100.35982"
"459.80000","1.43570","100.21284"
"459.90000","1.43582","100.24277"
"460.00000","1.43594","100.24541"
"460.10000","1.43608","99.98842"
"460.20000","1.43621","100.32550"
"460.30000","1.43633","100.25421"
"460.40000","1.43647","100.53407"
"460.50000","1.43659","100.20580"
"460.60000","1.43672","100.43550"
"460.70000","1.43685","100.31933"
"460.80000","1.43699","100.02539"
"460.90000","1.43711","100.38446"
"461.00000","1.43725","100.35101"
"461.10000","1.43739","100.64496"
"461.20000","1.43752","100.93274"
"461.30000","1.43766","100.09404"
"461.40000","1.43778","100.14332"
"461.50000","1.43792","100.91602"
"461.60000","1.43806","100.57896"
"461.70000","1.43819","100.90722"
"461.80000","1.43831","100.85354"
"461.90000","1.43844","100.79458"
"462.00000","1.43857","100.60623"
"462.10000","1.43869","100.82273"
"462.20000","1.43882","100.65640"
"462.30000","1.43895","100.70217"
"462.40000","1.43907","100.81833"
"462.50000","1.43922","100.88082"
"462.60000","1.43934","100.60008"
"462.70000","1.43948","100.86938"
"462.80000","1.43961","100.77257"
"462.90000","1.43974","101.14924"
"463.00000","1.43988","100.80073"
"463.10000","1.44001","100.83681"
"463.20000","1.44015","100.94330"
"463.30000","1.44028","100.81481"
"463.40000","1.44041","100.86849"
"463.50000","1.44054","101.04627"
"463.60000","1.44068","100.99083"
"463.70000","1.44080","101.03219"
"463.80000","1.44092","101.00579"
"463.90000","1.44106","101.26805"
"464.00000","1.44118","100.79017"
"464.10000","1.44132","101.55583"
"464.20000","1.44145","101.32086"
"464.30000","1.44157","101.44407"
"464.40000","1.44170","101.40534"
"464.50000","1.44184","101.31997"
"464.60000","1.44198","101.46431"
"464.70000","1.44211","101.20733"
"464.80000","1.44225","101.32790"
"464.90000","1.44237","101.51359"
"465.00000","1.44250","101.25397"
"465.10000","1.44264","101.51975"
"465.20000","1.44276","101.56463"
"465.30000","1.44290","101.40798"
"465.40000","1.44303","101.28653"
"465.50000","1.44315","101.41942"
"465.60000","1.44329","101.54792"
"465.70000","1.44341","101.29093"
"465.80000","1.44354","101.62801"
"465.90000","1.44367","101.54527"
"466.00000","1.44382","101.82514"
"466.10000","1.44394","101.81545"
"466.20000","1.44407","101.95451"
"466.30000","1.44421","101.70456"
"466.40000","1.44433","101.56463"
"466.50000","1.44447","101.75384"
"466.60000","1.44460","102.00291"
"466.70000","1.44472","102.16309"
"466.80000","1.44487","101.75121"
"466.90000","1.44499","102.08652"
"467.00000","1.44512","101.85330"
"467.10000","1.44525","101.75209"
"467.20000","1.44538","102.47199"
"467.30000","1.44551","101.95539"
"467.40000","1.44564","102.09620"
"467.50000","1.44578","102.73601"
"467.60000","1.44590","102.17276"
"467.70000","1.44604","101.72305"
"467.80000","1.44617","102.10324"
"467.90000","1.44631","102.24758"
"468.00000","1.44645","102.11292"
"468.10000","1.44658","102.56616"
"468.20000","1.44671","102.48607"
"468.30000","1.44684","102.34438"
"468.40000","1.44697","102.11292"
"468.50000","1.44710","102.37430"
"468.60000","1.44724","102.60400"
"468.70000","1.44736","102.65064"
"468.80000","1.44750","102.24317"
"468.90000","1.44762","102.48607"
"469.00000","1.44774","102.38399"
"469.10000","1.44788","102.57848"
"469.20000","1.44801","102.51423"
"469.30000","1.44813","102.60664"
"469.40000","1.44827","102.78618"
"469.50000","1.44840","102.50807"
"469.60000","1.44854","102.40422"
"469.70000","1.44867","102.64888"
"469.80000","1.44881","102.97715"
"469.90000","1.44894","102.73249"
"470.00000","1.44908","103.03699"
"470.10000","1.44920","102.82226"
"470.20000","1.44934","102.94635"
"470.30000","1.44947","102.91642"
"470.40000","1.44959","102.81610"
"470.50000","1.44972","102.82050"
"470.60000","1.44985","102.97363"
"470.70000","1.44997","102.90322"
"470.80000","1.45011","102.65416"
"470.90000","1.45024","102.77385"
"471.00000","1.45037","103.25262"
"471.10000","1.45050","103.22445"
"471.20000","1.45064","102.86450"
"471.30000","1.45077","103.21477"
"471.40000","1.45091","103.45063"
"471.50000","1.45104","102.85570"
"471.60000","1.45117","103.33270"
"471.70000","1.45131","103.58616"
"471.80000","1.45144","103.46560"
"471.90000","1.45156","103.06780"
"472.00000","1.45169","103.30542"
"472.10000","1.45183","103.69969"
"472.20000","1.45195","103.19981"
"472.30000","1.45208","103.38463"
"472.40000","1.45221","103.39167"
"472.50000","1.45233","103.10564"
"472.60000","1.45246","103.35206"
"472.70000","1.45260","103.72521"
"472.80000","1.45272","103.38374"
"472.90000","1.45286","103.48496"
"473.00000","1.45299","103.45767"
"473.10000","1.45313","103.14436"
"473.20000","1.45327","104.16877"
"473.30000","1.45340","103.34502"
"473.40000","1.45353","103.66977"
"473.50000","1.45366","103.62841"
"473.60000","1.45380","103.71993"
"473.70000","1.45392","103.58000"
"473.80000","1.45405","103.91003"
"473.90000","1.45417","103.72785"
"474.00000","1.45430","103.84402"
"474.10000","1.45444","103.93907"
"474.20000","1.45457","104.49352"
"474.30000","1.45470","103.80529"
"474.40000","1.45484","104.32278"
"474.50000","1.45497","104.06844"
"474.60000","1.45511","104.23653"
"474.70000","1.45525","104.11772"
"474.80000","1.45537","104.13445"
"474.90000","1.45552","104.23653"
"475.00000","1.45564","104.35006"
"475.10000","1.45576","104.05788"
"475.20000","1.45590","104.23742"
"475.30000","1.45602","104.31926"
"475.40000","1.45614","104.21013"
"475.50000","1.45628","103.80618"
"475.60000","1.45641","104.31046"
"475.70000","1.45652","104.26470"
"475.80000","1.45667","104.42575"
"475.90000","1.45679","104.67569"
"476.00000","1.45693","104.60793"
"476.10000","1.45706","104.55336"
"476.20000","1.45720","104.73642"
"476.30000","1.45733","104.27790"
"476.40000","1.45747","104.18902"
"476.50000","1.45760","104.64489"
"476.60000","1.45774","104.70913"
"476.70000","1.45787","104.29903"
"476.80000","1.45799","104.40463"
"476.90000","1.45813","104.43719"
"477.00000","1.45826","104.39407"
"477.10000","1.45839","104.80066"
"477.20000","1.45851","104.67481"
"477.30000","1.45863","104.52872"
"477.40000","1.45877","104.95291"
"477.50000","1.45890","104.92387"
"477.60000","1.45904","105.13861"
"477.70000","1.45916","104.74082"
"477.80000","1.45930","105.31990"
"477.90000","1.45943","104.91067"
"478.00000","1.45956","105.23630"
"478.10000","1.45970","105.16149"
"478.20000","1.45983","104.76546"
"478.30000","1.45997","104.95115"
"478.40000","1.46010","104.87019"
"478.50000","1.46023","105.31550"
"478.60000","1.46035","104.71794"
"478.70000","1.46048","105.23102"
"478.80000","1.46062","105.37447"
"478.90000","1.46074","105.31638"
"479.00000","1.46088","105.06029"
"479.10000","1.46100","105.36391"
"479.20000","1.46112","105.17470"
"479.30000","1.46127","105.24069"
"479.40000","1.46139","104.84291"
"479.50000","1.46153","105.45103"
"479.60000","1.46166","105.32695"
"479.70000","1.46179","105.86467"
"479.80000","1.46192","105.13949"
"479.90000","1.46205","105.57072"
"480.00000","1.46218","105.35422"
"480.10000","1.46231","105.58305"
"480.20000","1.46245","105.65785"
"480.30000","1.46257","105.76786"
"480.40000","1.46271","105.43960"
"480.50000","1.46283","105.56456"
"480.60000","1.46295","105.31550"
"480.70000","1.46309","105.43344"
"480.80000","1.46322","105.45984"
"480.90000","1.46336","105.71770"
"481.00000","1.46349","105.86378"
"481.10000","1.46362","105.64025"
"481.20000","1.46376","105.39823"
"481.30000","1.46391","106.01340"
"481.40000","1.46403","106.15685"
"481.50000","1.46416","105.67986"
"481.60000","1.46430","106.21230"
"481.70000","1.46443","106.18765"
"481.80000","1.46456","105.98876"
"481.90000","1.46469","106.03628"
"482.00000","1.46481","105.51792"
"482.10000","1.46494","105.89635"
"482.20000","1.46507","106.28798"
"482.30000","1.46520","105.89107"
"482.40000","1.46532","106.06445"
"482.50000","1.46545","106.15333"
"482.60000","1.46559","105.68601"
"482.70000","1.46572","106.32231"
"482.80000","1.46586","106.24926"
"482.90000","1.46598","106.30295"
"483.00000","1.46613","106.18678"
"483.10000","1.46626","106.28183"
"483.20000","1.46640","106.72626"
"483.30000","1.46653","106.15685"
"483.40000","1.46665","106.72538"
"483.50000","1.46678","106.39271"
"483.60000","1.46692","106.28535"
"483.70000","1.46705","106.27918"
"483.80000","1.46717","106.73242"
"483.90000","1.46730","106.99996"
"484.00000","1.46744","106.52208"
"484.10000","1.46756","106.57489"
"484.20000","1.46770","106.46312"
"484.30000","1.46782","106.53529"
"484.40000","1.46795","106.53088"
"484.50000","1.46809","106.37247"
"484.60000","1.46822","106.62065"
"484.70000","1.46836","107.05717"
"484.80000","1.46849","107.26223"
"484.90000","1.46862","107.15045"
"485.00000","1.46875","106.66641"
"485.10000","1.46889","106.85915"
"485.20000","1.46901","107.05628"
"485.30000","1.46914","106.78874"
"485.40000","1.46928","107.07653"
"485.50000","1.46940","106.71834"
"485.60000","1.46952","107.11437"
"485.70000","1.46966","107.00700"
"485.80000","1.46978","107.21206"
"485.90000","1.46993","107.36783"
"486.00000","1.47006","107.19534"
"486.10000","1.47019","106.85211"
"486.20000","1.47032","107.33967"
"486.30000","1.47046","107.08445"
"486.40000","1.47058","107.15486"
"486.50000","1.47072","107.66177"
"486.60000","1.47085","106.78874"
"486.70000","1.47098","107.28159"
"486.80000","1.47112","106.94628"
"486.90000","1.47125","107.50689"
"487.00000","1.47138","106.96916"
"487.10000","1.47151","107.34583"
"487.20000","1.47163","107.14166"
"487.30000","1.47176","107.43824"
"487.40000","1.47190","107.48576"
"487.50000","1.47203","107.31502"
"487.60000","1.47215","107.51216"
"487.70000","1.47230","107.43032"
"487.80000","1.47242","107.43032"
"487.90000","1.47255","107.49104"
"488.00000","1.47269","107.48224"
"488.10000","1.47282","107.58697"
"488.20000","1.47296","107.83867"
"488.30000","1.47309","107.51920"
"488.40000","1.47323","107.82283"
"488.50000","1.47335","107.90996"
"488.60000","1.47348","107.75154"
"488.70000","1.47360","107.79291"
"488.80000","1.47374","107.85099"
"488.90000","1.47387","107.90732"
"489.00000","1.47399","107.40919"
"489.10000","1.47412","107.98477"
"489.20000","1.47425","107.89060"
"489.30000","1.47438","107.69698"
"489.40000","1.47453","108.03141"
"489.50000","1.47465","108.19246"
"489.60000","1.47477","108.21710"
"489.70000","1.47492","108.46793"
"489.80000","1.47505","108.34823"
"489.90000","1.47519","108.19334"
"490.00000","1.47532","107.95836"
"490.10000","1.47545","108.03756"
"490.20000","1.47558","108.09389"
"490.30000","1.47572","108.39224"
"490.40000","1.47584","108.05693"
"490.50000","1.47596","108.37728"
"490.60000","1.47610","108.34559"
"490.70000","1.47622","108.04812"
"490.80000","1.47636","108.54185"
"490.90000","1.47649","108.73635"
"491.00000","1.47662","108.61225"
"491.10000","1.47675","108.61402"
"491.20000","1.47689","108.70642"
"491.30000","1.47702","108.95725"
"491.40000","1.47715","108.46264"
"491.50000","1.47729","108.65186"
"491.60000","1.47741","108.93348"
"491.70000","1.47756","108.93524"
"491.80000","1.47768","108.85163"
"491.90000","1.47780","109.08574"
"492.00000","1.47794","108.43624"
"492.10000","1.47806","109.03381"
"492.20000","1.47820","108.72491"
"492.30000","1.47833","108.76098"
"492.40000","1.47845","108.63073"
"492.50000","1.47858","108.80499"
"492.60000","1.47872","108.85340"
"492.70000","1.47886","109.01621"
"492.80000","1.47898","108.91500"
"492.90000","1.47911","109.00125"
"493.00000","1.47925","108.68530"
"493.10000","1.47938","109.24855"
"493.20000","1.47952","108.75042"
"493.30000","1.47965","108.82963"
"493.40000","1.47978","109.07165"
"493.50000","1.47991","108.97573"
"493.60000","1.48003","109.23447"
"493.70000","1.48017","109.48352"
"493.80000","1.48030","109.10421"
"493.90000","1.48042","109.25999"
"494.00000","1.48055","109.39640"
"494.10000","1.48069","109.23799"
"494.20000","1.48081","109.54601"
"494.30000","1.48094","109.17462"
"494.40000","1.48108","109.48000"
"494.50000","1.48121","109.34624"
"494.60000","1.48135","109.22830"
"494.70000","1.48148","109.60762"
"494.80000","1.48162","109.28727"
"494.90000","1.48175","109.45009"
"495.00000","1.48187","109.17902"
"495.10000","1.48201","109.52665"
"495.20000","1.48214","109.46768"
"495.30000","1.48227","109.91388"
"495.40000","1.48239","109.75282"
"495.50000","1.48252","109.80212"
"495.60000","1.48265","109.43953"
"495.70000","1.48277","109.68770"
"495.80000","1.48291","109.75635"
"495.90000","1.48304","109.86108"
"496.00000","1.48318","109.92092"
"496.10000","1.48331","109.70002"
"496.20000","1.48344","109.70267"
"496.30000","1.48358","110.14799"
"496.40000","1.48371","109.80827"
"496.50000","1.48385","109.79244"
"496.60000","1.48397","110.10223"
"496.70000","1.48411","109.89893"
"496.80000","1.48424","110.10927"
"496.90000","1.48438","109.81708"
"497.00000","1.48450","110.39440"
"497.10000","1.48462","110.64435"
"497.20000","1.48475","110.40408"
"497.30000","1.48488","110.34776"
"497.40000","1.48501","110.39704"
"497.50000","1.48515","110.33369"
"497.60000","1.48528","109.83292"
"497.70000","1.48540","110.27999"
"497.80000","1.48555","110.33808"
"497.90000","1.48569","109.92269"
"498.00000","1.48581","110.63554"
"498.10000","1.48595","110.48594"
"498.20000","1.48608","110.63115"
"498.30000","1.48621","110.45336"
"498.40000","1.48635","110.77723"
"498.50000","1.48647","110.06349"
"498.60000","1.48660","110.32048"
"498.70000","1.48673","110.36976"
"498.80000","1.48687","110.30111"
"498.90000","1.48699","110.90045"
"499.00000","1.48712","111.04214"
"499.10000","1.48724","110.83972"
"499.20000","1.48737","110.77459"
"499.30000","1.48752","110.75699"
"499.40000","1.48764","110.91453"
"499.50000","1.48777","110.86964"
"499.60000","1.48791","110.57042"
"499.70000","1.48804","110.84500"
"499.80000","1.48818","110.95677"
"499.90000","1.48831","111.05182"
"500.00000","1.48844","110.93829"
"500.10000","1.48857","110.95501"
"500.20000","1.48870","110.62938"
"500.30000","1.48883","111.35016"
"500.40000","1.48896","111.02190"
"500.50000","1.48909","111.46546"
"500.60000","1.48921","110.66722"
"500.70000","1.48934","111.45490"
"500.80000","1.48948","110.92948"
"500.90000","1.48960","110.72091"
"501.00000","1.48975","110.96293"
"501.10000","1.48988","111.07646"
"501.20000","1.49001","111.11343"
"501.30000","1.49015","110.82211"
"501.40000","1.49028","111.55171"
"501.50000","1.49040","111.41881"
"501.60000","1.49054","110.87140"
"501.70000","1.49068","111.25160"
"501.80000","1.49080","111.57282"
"501.90000","1.49094","111.67755"
"502.00000","1.49106","111.33433"
"502.10000","1.49118","111.52090"
"502.20000","1.49133","111.37657"
"502.30000","1.49144","111.38361"
"502.40000","1.49157","111.17679"
"502.50000","1.49171","111.48658"
"502.60000","1.49183","111.48394"
"502.70000","1.49197","111.77171"
"502.80000","1.49210","111.20055"
"502.90000","1.49223","112.10174"
"503.00000","1.49237","111.47689"
"503.10000","1.49251","111.75324"
"503.20000","1.49264","111.51649"
"503.30000","1.49278","111.61419"
"503.40000","1.49291","111.49714"
"503.50000","1.49303","111.91429"
"503.60000","1.49317","111.94510"
"503.70000","1.49329","111.40649"
"503.80000","1.49342","111.72595"
"503.90000","1.49355","112.35168"
"504.00000","1.49367","111.88436"
"504.10000","1.49381","112.09031"
"504.20000","1.49394","111.59130"
"504.30000","1.49407","111.90461"
"504.40000","1.49420","111.54730"
"504.50000","1.49435","112.02254"
"504.60000","1.49447","112.25576"
"504.70000","1.49460","112.25751"
"504.80000","1.49474","111.97238"
"504.90000","1.49487","112.31472"
"505.00000","1.49500","112.15454"
"505.10000","1.49513","112.48985"
"505.20000","1.49526","112.05157"
"505.30000","1.49538","112.35872"
"505.40000","1.49551","111.98205"
"505.50000","1.49565","112.47137"
"505.60000","1.49577","112.42649"
"505.70000","1.49591","112.33760"
"505.80000","1.49603","112.83221"
"505.90000","1.49616","112.60603"
"506.00000","1.49631","112.64563"
"506.10000","1.49643","112.61307"
"506.20000","1.49658","112.16951"
"506.30000","1.49670","112.56906"
"506.40000","1.49684","112.79260"
"506.50000","1.49697","112.87797"
"506.60000","1.49711","112.88676"
"506.70000","1.49723","112.55850"
"506.80000","1.49738","112.84364"
"506.90000","1.49750","112.84541"
"507.00000","1.49762","112.90525"
"507.10000","1.49776","112.88766"
"507.20000","1.49787","113.09710"
"507.30000","1.49800","113.00470"
"507.40000","1.49814","113.19303"
"507.50000","1.49827","112.80757"
"507.60000","1.49840","112.48810"
"507.70000","1.49854","113.42713"
"507.80000","1.49867","113.25464"
"507.90000","1.49880","112.83221"
"508.00000","1.49893","112.98182"
"508.10000","1.49907","113.16664"
"508.20000","1.49920","113.31360"
"508.30000","1.49934","113.36378"
"508.40000","1.49946","113.48786"
"508.50000","1.49960","113.38401"
"508.60000","1.49973","113.39281"
"508.70000","1.49985","113.21767"
"508.80000","1.49998","113.28280"
"508.90000","1.50011","113.42009"
"509.00000","1.50024","113.58467"
"509.10000","1.50037","113.15871"
"509.20000","1.50049","113.33384"
"509.30000","1.50063","113.23087"
"509.40000","1.50076","113.40073"
"509.50000","1.50090","113.48786"
"509.60000","1.50102","113.56883"
"509.70000","1.50117","113.59084"
"509.80000","1.50130","113.58290"
"509.90000","1.50142","113.58819"
"510.00000","1.50157","113.44473"
"510.10000","1.50169","113.75452"
"510.20000","1.50183","113.82933"
"510.30000","1.50196","113.38225"
"510.40000","1.50209","113.41834"
"510.50000","1.50221","113.80468"
"510.60000","1.50234","113.97102"
"510.70000","1.50247","113.73516"
"510.80000","1.50260","113.81965"
"510.90000","1.50273","114.10039"
"511.00000","1.50286","113.73692"
"511.10000","1.50299","113.94901"
"511.20000","1.50313","113.68323"
"511.30000","1.50326","114.12415"
"511.40000","1.50339","114.22712"
"511.50000","1.50353","114.38554"
"511.60000","1.50366","114.01766"
"511.70000","1.50379","114.22360"
"511.80000","1.50393","114.15760"
"511.90000","1.50405","114.45241"
"512.00000","1.50418","113.84868"
"512.10000","1.50432","114.09775"
"512.20000","1.50444","114.40489"
"512.30000","1.50457","114.62139"
"512.40000","1.50469","113.85924"
"512.50000","1.50482","114.38906"
"512.60000","1.50497","114.43394"
"512.70000","1.50509","114.60466"
"512.80000","1.50523","114.70589"
"512.90000","1.50536","114.32041"
"513.00000","1.50550","114.49555"
"513.10000","1.50563","114.33449"
"513.20000","1.50577","114.32568"
"513.30000","1.50590","114.40137"
"513.40000","1.50602","114.30808"
"513.50000","1.50616","114.52723"
"513.60000","1.50629","114.68740"
"513.70000","1.50642","114.90302"
"513.80000","1.50655","114.75165"
"513.90000","1.50667","115.14944"
"514.00000","1.50680","114.84317"
"514.10000","1.50693","115.18728"
"514.20000","1.50707","114.67860"
"514.30000","1.50719","114.78333"
"514.40000","1.50732","114.63195"
"514.50000","1.50745","115.13183"
"514.60000","1.50759","114.50522"
"514.70000","1.50773","115.03854"
"514.80000","1.50785","114.71820"
"514.90000","1.50799","115.04735"
"515.00000","1.50812","114.96199"
"515.10000","1.50824","114.89246"
"515.20000","1.50838","114.71996"
"515.30000","1.50851","115.13975"
"515.40000","1.50864","115.04823"
"515.50000","1.50877","115.39586"
"515.60000","1.50891","115.28673"
"515.70000","1.50902","114.93382"
"515.80000","1.50916","114.90478"
"515.90000","1.50930","115.40290"
"516.00000","1.50943","115.22248"
"516.10000","1.50957","114.97519"
"516.20000","1.50969","115.29816"
"516.30000","1.50983","115.27969"
"516.40000","1.50996","115.04031"
"516.50000","1.51009","115.22600"
"516.60000","1.51023","115.49707"
"516.70000","1.51036","115.57891"
"516.80000","1.51049","115.25593"
"516.90000","1.51062","115.21896"
"517.00000","1.51076","115.19256"
"517.10000","1.51087","115.23393"
"517.20000","1.51099","115.49178"
"517.30000","1.51113","115.69069"
"517.40000","1.51126","115.39409"
"517.50000","1.51138","115.36154"
"517.60000","1.51152","115.80245"
"517.70000","1.51165","115.41785"
"517.80000","1.51179","115.56219"
"517.90000","1.51192","115.71444"
"518.00000","1.51206","115.70389"
"518.10000","1.51219","116.03919"
"518.20000","1.51233","115.77341"
"518.30000","1.51246","115.92214"
"518.40000","1.51260","115.55164"
"518.50000","1.51272","115.93270"
"518.60000","1.51284","115.90278"
"518.70000","1.51298","115.60003"
"518.80000","1.51311","116.26360"
"518.90000","1.51324","116.19320"
"519.00000","1.51337","115.84910"
"519.10000","1.51349","116.01102"
"519.20000","1.51362","116.20640"
"519.30000","1.51375","115.82356"
"519.40000","1.51389","116.13777"
"519.50000","1.51402","116.42202"
"519.60000","1.51416","115.89133"
"519.70000","1.51429","116.00663"
"519.80000","1.51442","116.52235"
"519.90000","1.51456","115.81829"
"520.00000","1.51468","116.38242"
"520.10000","1.51482","116.42115"
"520.20000","1.51495","116.27329"
"520.30000","1.51508","116.34105"
"520.40000","1.51521","116.51971"
"520.50000","1.51533","116.37274"
"520.60000","1.51546","116.45282"
"520.70000","1.51559","116.55138"
"520.80000","1.51573","116.39386"
"520.90000","1.51585","116.71509"
"521.00000","1.51598","116.75820"
"521.10000","1.51612","116.58308"
"521.20000","1.51625","116.90166"
"521.30000","1.51640","116.32697"
"521.40000","1.51652","116.41762"
"521.50000","1.51666","116.77757"
"521.60000","1.51680","116.80485"
"521.70000","1.51693","116.76173"
"521.80000","1.51705","117.01343"
"521.90000","1.51718","116.94829"
"522.00000","1.51731","116.47395"
"522.10000","1.51743","116.74061"
"522.20000","1.51757","116.93863"
"522.30000","1.51769","117.05568"
"522.40000","1.51781","116.79694"
