Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run2"
"298.70000","1.16070","60.57527"
"298.80000","1.16083","60.57966"
"298.90000","1.16096","60.79352"
"299.00000","1.16109","60.52598"
"299.10000","1.16122","60.78560"
"299.20000","1.16135","60.63775"
"299.30000","1.16148","60.63159"
"299.40000","1.16162","61.00122"
"299.50000","1.16174","60.98978"
"299.60000","1.16188","60.94929"
"299.70000","1.16201","60.44061"
"299.80000","1.16214","60.89649"
"299.90000","1.16228","60.76096"
"300.00000","1.16240","60.90881"
"300.10000","1.16254","60.90265"
"300.20000","1.16267","60.85689"
"300.30000","1.16280","61.01882"
"300.40000","1.16292","61.03290"
"300.50000","1.16306","60.97921"
"300.60000","1.16319","61.18163"
"300.70000","1.16330","60.81200"
"300.80000","1.16344","60.43710"
"300.90000","1.16356","61.05226"
"301.00000","1.16371","60.91322"
"301.10000","1.16384","60.88593"
"301.20000","1.16396","60.73631"
"301.30000","1.16410","60.75216"
"301.40000","1.16423","61.16403"
"301.50000","1.16437","60.97921"
"301.60000","1.16451","61.01002"
"301.70000","1.16464","60.84193"
"301.80000","1.16477","60.96425"
"301.90000","1.16491","60.83753"
"302.00000","1.16504","60.73104"
"302.10000","1.16515","60.82521"
"302.20000","1.16529","60.99330"
"302.30000","1.16542","60.75040"
"302.40000","1.16555","61.13411"
"302.50000","1.16568","61.02586"
"302.60000","1.16581","61.20892"
"302.70000","1.16594","61.12443"
"302.80000","1.16607","61.07602"
"302.90000","1.16621","61.19395"
"303.00000","1.16634","61.27316"
"303.10000","1.16648","60.82873"
"303.20000","1.16661","60.98538"
"303.30000","1.16673","61.16227"
"303.40000","1.16688","61.16667"
"303.50000","1.16700","61.14731"
"303.60000","1.16713","61.31804"
"303.70000","1.16726","61.49670"
"303.80000","1.16738","60.95546"
"303.90000","1.16752","60.92817"
"304.00000","1.16765","61.42629"
"304.10000","1.16778","61.46150"
"304.20000","1.16790","61.14291"
"304.30000","1.16805","61.11387"
"304.40000","1.16817","61.54511"
"304.50000","1.16830","61.02058"
"304.60000","1.16844","61.14203"
"304.70000","1.16856","61.33916"
"304.80000","1.16871","61.33564"
"304.90000","1.16883","61.28548"
"305.00000","1.16897","61.61375"
"305.10000","1.16910","61.13851"
"305.20000","1.16924","61.38493"
"305.30000","1.16937","61.52575"
"305.40000","1.16949","61.56358"
"305.50000","1.16962","61.01002"
"305.60000","1.16974","61.45973"
"305.70000","1.16987","61.17107"
"305.80000","1.17001","61.14907"
"305.90000","1.17013","61.38405"
"306.00000","1.17028","61.81528"
"306.10000","1.17040","61.43774"
"306.20000","1.17053","61.40957"
"306.30000","1.17067","61.27228"
"306.40000","1.17079","61.43685"
"306.50000","1.17093","61.47205"
"306.60000","1.17107","61.27756"
"306.70000","1.17120","61.48438"
"306.80000","1.17133","61.23531"
"306.90000","1.17147","61.46325"
"307.00000","1.17159","61.37876"
"307.10000","1.17173","61.20540"
"307.20000","1.17186","61.68063"
"307.30000","1.17198","61.93585"
"307.40000","1.17211","61.32861"
"307.50000","1.17224","61.49934"
"307.60000","1.17236","61.26172"
"307.70000","1.17250","61.40165"
"307.80000","1.17263","61.75016"
"307.90000","1.17276","61.51166"
"308.00000","1.17290","61.67623"
"308.10000","1.17304","61.47294"
"308.20000","1.17316","61.52134"
"308.30000","1.17331","61.59087"
"308.40000","1.17343","61.63839"
"308.50000","1.17355","61.57239"
"308.60000","1.17370","61.47646"
"308.70000","1.17382","61.83729"
"308.80000","1.17395","61.61287"
"308.90000","1.17408","61.65512"
"309.00000","1.17420","61.40429"
"309.10000","1.17434","61.53102"
"309.20000","1.17447","61.72816"
"309.30000","1.17460","61.74224"
"309.40000","1.17473","61.45885"
"309.50000","1.17487","61.50022"
"309.60000","1.17500","61.36821"
"309.70000","1.17514","61.70880"
"309.80000","1.17527","61.55654"
"309.90000","1.17539","61.69032"
"310.00000","1.17553","61.51782"
"310.10000","1.17567","61.57591"
"310.20000","1.17580","61.65687"
"310.30000","1.17593","61.48262"
"310.40000","1.17606","61.67096"
"310.50000","1.17618","61.62343"
"310.60000","1.17631","61.85401"
"310.70000","1.17645","61.32773"
"310.80000","1.17656","61.57326"
"310.90000","1.17669","61.61815"
"311.00000","1.17683","61.56711"
"311.10000","1.17696","61.55390"
"311.20000","1.17710","61.74400"
"311.30000","1.17723","61.45534"
"311.40000","1.17736","61.62783"
"311.50000","1.17750","61.58119"
"311.60000","1.17764","61.69471"
"311.70000","1.17777","61.61375"
"311.80000","1.17789","61.22564"
"311.90000","1.17803","61.44478"
"312.00000","1.17816","61.72816"
"312.10000","1.17829","61.48173"
"312.20000","1.17842","61.58119"
"312.30000","1.17855","61.38405"
"312.40000","1.17868","61.24852"
"312.50000","1.17880","61.28372"
"312.60000","1.17894","61.53894"
"312.70000","1.17906","61.13587"
"312.80000","1.17918","61.76688"
"312.90000","1.17932","61.58119"
"313.00000","1.17946","61.77128"
"313.10000","1.17959","61.45006"
"313.20000","1.17972","61.57151"
"313.30000","1.17986","61.54246"
"313.40000","1.17999","61.39109"
"313.50000","1.18013","61.53718"
"313.60000","1.18026","61.33653"
"313.70000","1.18038","61.05491"
"313.80000","1.18052","61.12619"
"313.90000","1.18064","61.04082"
"314.00000","1.18077","61.41133"
"314.10000","1.18090","61.00650"
"314.20000","1.18102","61.28812"
"314.30000","1.18116","61.04522"
"314.40000","1.18129","61.30044"
"314.50000","1.18143","61.61815"
"314.60000","1.18155","61.35236"
"314.70000","1.18169","61.31100"
"314.80000","1.18182","60.93081"
"314.90000","1.18195","61.25820"
"315.00000","1.18209","61.50813"
"315.10000","1.18221","61.12795"
"315.20000","1.18235","61.16403"
"315.30000","1.18248","61.10419"
"315.40000","1.18261","61.28285"
"315.50000","1.18274","60.90705"
"315.60000","1.18286","61.17019"
"315.70000","1.18299","61.01442"
"315.80000","1.18312","61.15699"
"315.90000","1.18326","61.32421"
"316.00000","1.18339","61.02674"
"316.10000","1.18353","60.84809"
"316.20000","1.18366","60.90881"
"316.30000","1.18378","61.10331"
"316.40000","1.18393","60.49430"
"316.50000","1.18405","61.01706"
"316.60000","1.18419","60.96425"
"316.70000","1.18432","60.68703"
"316.80000","1.18446","61.12355"
"316.90000","1.18458","60.76008"
"317.00000","1.18471","60.70991"
"317.10000","1.18484","60.74952"
"317.20000","1.18497","61.07162"
"317.30000","1.18511","60.64566"
"317.40000","1.18523","60.86217"
"317.50000","1.18535","60.58670"
"317.60000","1.18549","61.21947"
"317.70000","1.18562","60.75040"
"317.80000","1.18576","60.41685"
"317.90000","1.18589","61.06282"
"318.00000","1.18602","60.64215"
"318.10000","1.18616","60.91674"
"318.20000","1.18630","60.36845"
"318.30000","1.18642","60.67295"
"318.40000","1.18655","60.75392"
"318.50000","1.18669","60.61927"
"318.60000","1.18682","60.88329"
"318.70000","1.18696","60.93433"
"318.80000","1.18708","60.79176"
"318.90000","1.18720","60.99682"
"319.00000","1.18733","60.79440"
"319.10000","1.18746","61.18515"
"319.20000","1.18759","61.12619"
"319.30000","1.18772","61.24412"
"319.40000","1.18785","61.34268"
"319.50000","1.18798","61.11563"
"319.60000","1.18812","61.28900"
"319.70000","1.18825","60.94489"
"319.80000","1.18838","61.31189"
"319.90000","1.18852","61.24939"
"320.00000","1.18865","61.24324"
"320.10000","1.18879","60.96250"
"320.20000","1.18892","61.40870"
"320.30000","1.18904","61.67623"
"320.40000","1.18917","61.09010"
"320.50000","1.18930","61.21331"
"320.60000","1.18943","61.29076"
"320.70000","1.18956","61.31189"
"320.80000","1.18968","61.68415"
"320.90000","1.18981","61.70088"
"321.00000","1.18994","61.60055"
"321.10000","1.19009","61.36997"
"321.20000","1.19022","61.61991"
"321.30000","1.19034","61.42629"
"321.40000","1.19048","61.67887"
"321.50000","1.19061","61.65864"
"321.60000","1.19076","61.75896"
"321.70000","1.19088","61.90505"
"321.80000","1.19102","61.84609"
"321.90000","1.19115","61.66919"
"322.00000","1.19128","61.81000"
"322.10000","1.19141","61.84433"
"322.20000","1.19153","61.72464"
"322.30000","1.19167","61.86545"
"322.40000","1.19179","62.03266"
"322.50000","1.19193","62.16555"
"322.60000","1.19205","61.66744"
"322.70000","1.19217","62.06611"
"322.80000","1.19232","62.02562"
"322.90000","1.19245","62.15675"
"323.00000","1.19259","62.40317"
"323.10000","1.19273","62.27732"
"323.20000","1.19286","62.04674"
"323.30000","1.19299","62.50966"
"323.40000","1.19312","62.11627"
"323.50000","1.19324","62.47710"
"323.60000","1.19337","62.59767"
"323.70000","1.19351","61.74135"
"323.80000","1.19363","62.22188"
"323.90000","1.19377","62.57742"
"324.00000","1.19390","62.09339"
"324.10000","1.19401","62.08634"
"324.20000","1.19415","62.35829"
"324.30000","1.19428","62.52375"
"324.40000","1.19442","62.67688"
"324.50000","1.19456","62.51846"
"324.60000","1.19469","62.54838"
"324.70000","1.19481","62.51758"
"324.80000","1.19495","62.29228"
"324.90000","1.19509","62.28436"
"325.00000","1.19521","62.67512"
"325.10000","1.19535","62.23508"
"325.20000","1.19548","62.65487"
"325.30000","1.19562","62.40054"
"325.40000","1.19575","62.67864"
"325.50000","1.19587","62.56951"
"325.60000","1.19600","62.64784"
"325.70000","1.19612","63.06763"
"325.80000","1.19626","62.80977"
"325.90000","1.19639","62.84673"
"326.00000","1.19653","62.61527"
"326.10000","1.19665","62.95850"
"326.20000","1.19677","62.97962"
"326.30000","1.19692","62.78864"
"326.40000","1.19704","63.01746"
"326.50000","1.19718","62.92594"
"326.60000","1.19731","62.86609"
"326.70000","1.19744","62.76928"
"326.80000","1.19759","63.25333"
"326.90000","1.19771","63.16004"
"327.00000","1.19784","63.01130"
"327.10000","1.19797","63.06323"
"327.20000","1.19810","62.85025"
"327.30000","1.19822","63.28325"
"327.40000","1.19835","63.20404"
"327.50000","1.19848","63.32813"
"327.60000","1.19861","62.99986"
"327.70000","1.19875","63.25420"
"327.80000","1.19888","63.15036"
"327.90000","1.19902","63.14067"
"328.00000","1.19914","63.36686"
"328.10000","1.19927","63.41437"
"328.20000","1.19941","63.50679"
"328.30000","1.19954","63.75760"
"328.40000","1.19967","63.25420"
"328.50000","1.19980","63.58335"
"328.60000","1.19994","63.34221"
"328.70000","1.20006","63.35893"
"328.80000","1.20019","63.49886"
"328.90000","1.20032","63.60887"
"329.00000","1.20045","63.45222"
"329.10000","1.20057","63.50062"
"329.20000","1.20071","63.65111"
"329.30000","1.20083","63.44870"
"329.40000","1.20097","63.94683"
"329.50000","1.20111","63.65200"
"329.60000","1.20124","63.65111"
"329.70000","1.20138","63.93186"
"329.80000","1.20152","63.57543"
"329.90000","1.20164","63.82449"
"330.00000","1.20177","63.74529"
"330.10000","1.20192","64.33229"
"330.20000","1.20204","64.03483"
"330.30000","1.20218","63.98554"
"330.40000","1.20230","63.95122"
"330.50000","1.20243","63.74264"
"330.60000","1.20256","63.64671"
"330.70000","1.20268","63.98994"
"330.80000","1.20281","64.12548"
"330.90000","1.20294","64.14044"
"331.00000","1.20308","63.75496"
"331.10000","1.20321","63.83945"
"331.20000","1.20334","64.23108"
"331.30000","1.20347","64.04891"
"331.40000","1.20360","64.00931"
"331.50000","1.20375","64.22580"
"331.60000","1.20388","64.35165"
"331.70000","1.20402","64.08235"
"331.80000","1.20414","64.50831"
"331.90000","1.20428","64.32877"
"332.00000","1.20440","64.15892"
"332.10000","1.20453","64.41854"
"332.20000","1.20466","64.57255"
"332.30000","1.20478","64.28125"
"332.40000","1.20492","64.63944"
"332.50000","1.20504","64.58311"
"332.60000","1.20517","64.26364"
"332.70000","1.20531","64.91490"
"332.80000","1.20544","64.57695"
"332.90000","1.20558","64.84361"
"333.00000","1.20571","64.41414"
"333.10000","1.20583","64.42294"
"333.20000","1.20597","64.06387"
"333.30000","1.20610","64.08147"
"333.40000","1.20623","64.75297"
"333.50000","1.20637","64.44318"
"333.60000","1.20650","64.63239"
"333.70000","1.20662","64.34021"
"333.80000","1.20675","64.13164"
"333.90000","1.20689","64.37982"
"334.00000","1.20701","64.51183"
"334.10000","1.20715","64.15452"
"334.20000","1.20727","64.25573"
"334.30000","1.20741","64.18268"
"334.40000","1.20754","63.91602"
"334.50000","1.20767","64.18972"
"334.60000","1.20781","64.33933"
"334.70000","1.20794","64.25221"
"334.80000","1.20808","64.33846"
"334.90000","1.20820","64.40005"
"335.00000","1.20835","64.36309"
"335.10000","1.20847","64.28741"
"335.20000","1.20861","64.41502"
"335.30000","1.20874","64.37190"
"335.40000","1.20886","64.81721"
"335.50000","1.20900","64.41237"
"335.60000","1.20912","64.76353"
"335.70000","1.20924","64.18268"
"335.80000","1.20938","64.51623"
"335.90000","1.20951","64.84889"
"336.00000","1.20964","64.18620"
"336.10000","1.20977","64.38070"
"336.20000","1.20991","64.74417"
"336.30000","1.21003","64.84009"
"336.40000","1.21018","64.55319"
"336.50000","1.21030","64.91578"
"336.60000","1.21043","64.49158"
"336.70000","1.21057","65.12524"
"336.80000","1.21070","64.68344"
"336.90000","1.21083","64.25837"
"337.00000","1.21097","64.66320"
"337.10000","1.21110","64.83305"
"337.20000","1.21122","65.07332"
"337.30000","1.21135","64.84802"
"337.40000","1.21148","64.87617"
"337.50000","1.21160","64.63239"
"337.60000","1.21173","64.96859"
"337.70000","1.21187","65.01875"
"337.80000","1.21200","64.93866"
"337.90000","1.21214","64.89553"
"338.00000","1.21226","65.04339"
"338.10000","1.21241","65.45526"
"338.20000","1.21254","64.70104"
"338.30000","1.21268","65.11203"
"338.40000","1.21281","65.12348"
"338.50000","1.21294","65.12612"
"338.60000","1.21306","65.39454"
"338.70000","1.21319","65.44823"
"338.80000","1.21333","65.72633"
"338.90000","1.21345","65.30037"
"339.00000","1.21359","65.25197"
"339.10000","1.21371","65.10499"
"339.20000","1.21384","65.39014"
"339.30000","1.21398","65.55559"
"339.40000","1.21410","65.09444"
"339.50000","1.21422","65.15779"
"339.60000","1.21437","65.48959"
"339.70000","1.21451","65.48870"
"339.80000","1.21463","65.82666"
"339.90000","1.21476","65.73337"
"340.00000","1.21490","65.63656"
"340.10000","1.21502","65.77473"
"340.20000","1.21517","65.56352"
"340.30000","1.21529","65.59344"
"340.40000","1.21541","65.98243"
"340.50000","1.21555","65.65856"
"340.60000","1.21568","65.68232"
"340.70000","1.21581","66.05811"
"340.80000","1.21594","65.83018"
"340.90000","1.21606","65.72896"
"341.00000","1.21620","66.07044"
"341.10000","1.21633","66.46471"
"341.20000","1.21647","65.87770"
"341.30000","1.21660","66.06339"
"341.40000","1.21673","66.08188"
"341.50000","1.21686","65.81609"
"341.60000","1.21701","66.31157"
"341.70000","1.21714","65.73689"
"341.80000","1.21726","66.18924"
"341.90000","1.21739","66.20156"
"342.00000","1.21752","66.09332"
"342.10000","1.21765","66.26669"
"342.20000","1.21778","66.33006"
"342.30000","1.21790","66.45239"
"342.40000","1.21804","65.93402"
"342.50000","1.21817","66.39343"
"342.60000","1.21830","66.23325"
"342.70000","1.21842","66.21477"
"342.80000","1.21857","66.15580"
"342.90000","1.21869","66.64864"
"343.00000","1.21882","66.52455"
"343.10000","1.21896","66.40222"
"343.20000","1.21909","66.56944"
"343.30000","1.21922","66.40926"
"343.40000","1.21936","66.80353"
"343.50000","1.21949","66.34414"
"343.60000","1.21962","66.59671"
"343.70000","1.21975","66.07835"
"343.80000","1.21988","66.34502"
"343.90000","1.22001","66.90122"
"344.00000","1.22014","66.34062"
"344.10000","1.22026","66.52455"
"344.20000","1.22039","66.33357"
"344.30000","1.22053","66.63808"
"344.40000","1.22065","66.88538"
"344.50000","1.22080","66.62928"
"344.60000","1.22093","66.91531"
"344.70000","1.22106","66.67857"
"344.80000","1.22119","66.65217"
"344.90000","1.22132","66.62224"
"345.00000","1.22146","66.60816"
"345.10000","1.22159","66.51135"
"345.20000","1.22173","66.88538"
"345.30000","1.22185","66.82378"
"345.40000","1.22199","67.14589"
"345.50000","1.22212","67.13004"
"345.60000","1.22223","66.99099"
"345.70000","1.22237","67.17052"
"345.80000","1.22250","67.09748"
"345.90000","1.22263","67.20133"
"346.00000","1.22276","67.18988"
"346.10000","1.22288","67.44159"
"346.20000","1.22303","67.28934"
"346.30000","1.22316","67.10628"
"346.40000","1.22330","67.62289"
"346.50000","1.22343","66.97779"
"346.60000","1.22357","67.41782"
"346.70000","1.22369","67.65985"
"346.80000","1.22384","67.16877"
"346.90000","1.22396","67.09572"
"347.00000","1.22408","67.19517"
"347.10000","1.22421","67.28406"
"347.20000","1.22434","67.53576"
"347.30000","1.22448","67.42662"
"347.40000","1.22460","67.46359"
"347.50000","1.22472","67.15908"
"347.60000","1.22486","67.47943"
"347.70000","1.22499","67.77426"
"347.80000","1.22513","67.26910"
"347.90000","1.22525","67.61144"
"348.00000","1.22540","67.53840"
"348.10000","1.22552","67.36062"
"348.20000","1.22565","67.54808"
"348.30000","1.22579","67.67217"
"348.40000","1.22592","67.59208"
"348.50000","1.22605","67.33774"
"348.60000","1.22619","67.93971"
"348.70000","1.22632","67.97932"
"348.80000","1.22644","67.97491"
"348.90000","1.22657","67.76898"
"349.00000","1.22670","67.82618"
"349.10000","1.22683","68.10956"
"349.20000","1.22697","68.18173"
"349.30000","1.22709","67.91242"
"349.40000","1.22722","67.64224"
"349.50000","1.22736","68.08756"
"349.60000","1.22749","67.95643"
"349.70000","1.22763","68.01716"
"349.80000","1.22776","67.80858"
"349.90000","1.22789","68.32430"
"350.00000","1.22802","68.32255"
"350.10000","1.22816","68.15709"
"350.20000","1.22828","68.24773"
"350.30000","1.22843","68.20989"
"350.40000","1.22855","68.08404"
"350.50000","1.22867","68.57424"
"350.60000","1.22881","68.53463"
"350.70000","1.22894","68.28470"
"350.80000","1.22905","68.41407"
"350.90000","1.22919","67.98987"
"351.00000","1.22932","68.41759"
"351.10000","1.22946","68.32430"
"351.20000","1.22959","68.35510"
"351.30000","1.22971","68.82770"
"351.40000","1.22985","67.86402"
"351.50000","1.23000","68.69657"
"351.60000","1.23012","68.46599"
"351.70000","1.23025","68.50120"
"351.80000","1.23039","68.46951"
"351.90000","1.23052","68.98171"
"352.00000","1.23065","68.79602"
"352.10000","1.23078","68.57688"
"352.20000","1.23090","68.62528"
"352.30000","1.23104","68.37975"
"352.40000","1.23117","68.62617"
"352.50000","1.23130","69.10844"
"352.60000","1.23143","68.74938"
"352.70000","1.23155","68.86466"
"352.80000","1.23168","68.87786"
"352.90000","1.23182","68.70361"
"353.00000","1.23196","68.81450"
"353.10000","1.23208","68.83210"
"353.20000","1.23223","69.03012"
"353.30000","1.23235","68.93683"
"353.40000","1.23249","68.84707"
"353.50000","1.23262","68.97996"
"353.60000","1.23275","68.86906"
"353.70000","1.23287","68.97380"
"353.80000","1.23300","69.02132"
"353.90000","1.23314","69.03100"
"354.00000","1.23326","69.16213"
"354.10000","1.23339","69.19029"
"354.20000","1.23352","69.22726"
"354.30000","1.23365","69.04156"
"354.40000","1.23379","68.83122"
"354.50000","1.23392","69.31174"
"354.60000","1.23406","69.28183"
"354.70000","1.23419","69.13309"
"354.80000","1.23431","69.42791"
"354.90000","1.23445","69.56697"
"355.00000","1.23458","69.41472"
"355.10000","1.23472","69.54761"
"355.20000","1.23485","69.60481"
"355.30000","1.23499","68.82330"
"355.40000","1.23511","69.35574"
"355.50000","1.23524","69.56784"
"355.60000","1.23537","69.12693"
"355.70000","1.23549","69.51328"
"355.80000","1.23563","69.65057"
"355.90000","1.23575","69.82219"
"356.00000","1.23588","69.66905"
"356.10000","1.23602","69.56520"
"356.20000","1.23615","70.05804"
"356.30000","1.23629","69.84507"
"356.40000","1.23642","69.87499"
"356.50000","1.23656","70.06508"
"356.60000","1.23668","70.09324"
"356.70000","1.23683","69.49480"
"356.80000","1.23695","69.31086"
"356.90000","1.23707","69.74914"
"357.00000","1.23721","69.88731"
"357.10000","1.23733","70.25342"
"357.20000","1.23745","70.06332"
"357.30000","1.23759","69.88203"
"357.40000","1.23771","69.62417"
"357.50000","1.23784","69.86267"
"357.60000","1.23798","69.75794"
"357.70000","1.23812","69.88995"
"357.80000","1.23825","70.10996"
"357.90000","1.23839","70.21382"
"358.00000","1.23851","69.81426"
"358.10000","1.23864","70.25518"
"358.20000","1.23879","70.02725"
"358.30000","1.23891","69.83275"
"358.40000","1.23905","70.25606"
"358.50000","1.23918","70.57553"
"358.60000","1.23931","70.56320"
"358.70000","1.23945","70.44087"
"358.80000","1.23957","70.54032"
"358.90000","1.23970","70.21117"
"359.00000","1.23982","70.32030"
"359.10000","1.23996","70.33086"
"359.20000","1.24008","70.37927"
"359.30000","1.24021","70.49104"
"359.40000","1.24034","70.89323"
"359.50000","1.24047","70.45055"
"359.60000","1.24062","70.60809"
"359.70000","1.24074","70.32206"
"359.80000","1.24088","70.53504"
"359.90000","1.24101","70.52712"
"360.00000","1.24114","70.65649"
"360.10000","1.24128","70.62921"
"360.20000","1.24141","70.67233"
"360.30000","1.24154","70.88883"
"360.40000","1.24166","70.83163"
"360.50000","1.24181","70.81755"
"360.60000","1.24193","70.58345"
"360.70000","1.24205","70.99620"
"360.80000","1.24219","70.51568"
"360.90000","1.24231","70.53152"
"361.00000","1.24245","71.01996"
"361.10000","1.24258","70.55704"
"361.20000","1.24272","71.01908"
"361.30000","1.24284","71.38959"
"361.40000","1.24297","71.37639"
"361.50000","1.24311","70.69170"
"361.60000","1.24325","70.61865"
"361.70000","1.24338","71.05340"
"361.80000","1.24350","71.23822"
"361.90000","1.24365","70.94780"
"362.00000","1.24377","71.46000"
"362.10000","1.24390","71.04901"
"362.20000","1.24404","71.72842"
"362.30000","1.24416","71.30159"
"362.40000","1.24429","71.46528"
"362.50000","1.24442","71.38343"
"362.60000","1.24454","71.26815"
"362.70000","1.24467","71.27871"
"362.80000","1.24481","71.17573"
"362.90000","1.24494","71.52952"
"363.00000","1.24507","71.54977"
"363.10000","1.24522","71.49520"
"363.20000","1.24534","71.85867"
"363.30000","1.24547","71.50841"
"363.40000","1.24561","71.85867"
"363.50000","1.24574","71.57705"
"363.60000","1.24587","71.71170"
"363.70000","1.24600","71.44064"
"363.80000","1.24612","71.44768"
"363.90000","1.24626","71.69234"
"364.00000","1.24638","71.68001"
"364.10000","1.24651","71.93436"
"364.20000","1.24664","71.47408"
"364.30000","1.24678","71.68970"
"364.40000","1.24691","71.83667"
"364.50000","1.24704","71.84899"
"364.60000","1.24718","71.51809"
"364.70000","1.24730","72.02413"
"364.80000","1.24744","71.62985"
"364.90000","1.24757","71.58496"
"365.00000","1.24770","72.03380"
"365.10000","1.24783","71.68354"
"365.20000","1.24796","71.73458"
"365.30000","1.24810","72.26703"
"365.40000","1.24823","71.59993"
"365.50000","1.24836","71.95724"
"365.60000","1.24848","72.06021"
"365.70000","1.24861","72.13942"
"365.80000","1.24875","71.69497"
"365.90000","1.24887","72.64018"
"366.00000","1.24901","72.38143"
"366.10000","1.24914","72.03380"
"366.20000","1.24928","72.28727"
"366.30000","1.24941","72.12621"
"366.40000","1.24953","72.15526"
"366.50000","1.24967","72.33919"
"366.60000","1.24981","72.27846"
"366.70000","1.24995","72.01884"
"366.80000","1.25008","72.02589"
"366.90000","1.25021","72.63929"
"367.00000","1.25033","72.52665"
"367.10000","1.25047","72.74051"
"367.20000","1.25059","72.41400"
"367.30000","1.25072","72.38143"
"367.40000","1.25086","72.55041"
"367.50000","1.25098","72.90948"
"367.60000","1.25110","72.12094"
"367.70000","1.25125","72.75547"
"367.80000","1.25137","72.66922"
"367.90000","1.25150","72.94644"
"368.00000","1.25164","72.67361"
"368.10000","1.25178","72.58209"
"368.20000","1.25191","72.75282"
"368.30000","1.25205","72.68682"
"368.40000","1.25217","72.51081"
"368.50000","1.25229","72.56625"
"368.60000","1.25243","72.77746"
"368.70000","1.25256","72.77394"
"368.80000","1.25270","72.59353"
"368.90000","1.25282","72.68418"
"369.00000","1.25296","72.93500"
"369.10000","1.25308","72.96756"
"369.20000","1.25321","72.89099"
"369.30000","1.25334","72.54337"
"369.40000","1.25347","72.93412"
"369.50000","1.25361","72.86636"
"369.60000","1.25374","73.12862"
"369.70000","1.25388","73.11630"
"369.80000","1.25401","73.48945"
"369.90000","1.25413","73.28614"
"370.00000","1.25427","72.85052"
"370.10000","1.25441","73.04324"
"370.20000","1.25454","72.68946"
"370.30000","1.25467","73.37856"
"370.40000","1.25480","73.38296"
"370.50000","1.25492","73.04765"
"370.60000","1.25505","73.42168"
"370.70000","1.25518","73.12773"
"370.80000","1.25530","73.37767"
"370.90000","1.25543","73.42168"
"371.00000","1.25556","73.19550"
"371.10000","1.25569","73.60561"
"371.20000","1.25583","73.43928"
"371.30000","1.25595","73.48064"
"371.40000","1.25608","73.40936"
"371.50000","1.25623","73.28703"
"371.60000","1.25637","73.27295"
"371.70000","1.25650","73.49648"
"371.80000","1.25663","73.76755"
"371.90000","1.25677","73.50704"
"372.00000","1.25689","73.60122"
"372.10000","1.25703","73.38560"
"372.20000","1.25715","73.40848"
"372.30000","1.25727","73.74203"
"372.40000","1.25741","73.88460"
"372.50000","1.25754","73.94180"
"372.60000","1.25767","73.78339"
"372.70000","1.25780","73.79131"
"372.80000","1.25792","73.90748"
"372.90000","1.25807","74.02629"
"373.00000","1.25821","73.69098"
"373.10000","1.25833","73.49737"
"373.20000","1.25847","73.66370"
"373.30000","1.25860","73.91980"
"373.40000","1.25873","73.98229"
"373.50000","1.25887","74.20583"
"373.60000","1.25899","73.80187"
"373.70000","1.25911","74.17062"
"373.80000","1.25925","74.20318"
"373.90000","1.25938","74.26479"
"374.00000","1.25951","73.97349"
"374.10000","1.25964","74.46721"
"374.20000","1.25976","74.19966"
"374.30000","1.25990","74.37744"
"374.40000","1.26003","74.09757"
"374.50000","1.26017","74.35543"
"374.60000","1.26030","74.39944"
"374.70000","1.26044","74.40208"
"374.80000","1.26057","74.70483"
"374.90000","1.26071","74.24542"
"375.00000","1.26084","74.28151"
"375.10000","1.26096","74.29207"
"375.20000","1.26109","74.42496"
"375.30000","1.26123","74.24367"
"375.40000","1.26136","74.43992"
"375.50000","1.26148","74.30880"
"375.60000","1.26161","74.40208"
"375.70000","1.26174","74.68811"
"375.80000","1.26187","74.64234"
"375.90000","1.26201","74.36512"
"376.00000","1.26213","74.64498"
"376.10000","1.26227","74.64322"
"376.20000","1.26240","74.75587"
"376.30000","1.26252","74.80075"
"376.40000","1.26267","74.62122"
"376.50000","1.26279","74.84388"
"376.60000","1.26292","74.68282"
"376.70000","1.26306","74.99789"
"376.80000","1.26320","74.84828"
"376.90000","1.26332","74.74707"
"377.00000","1.26345","74.75587"
"377.10000","1.26358","74.45400"
"377.20000","1.26371","75.15367"
"377.30000","1.26385","75.00845"
"377.40000","1.26397","75.35168"
"377.50000","1.26409","75.14574"
"377.60000","1.26424","74.89493"
"377.70000","1.26436","75.28127"
"377.80000","1.26450","75.52945"
"377.90000","1.26463","75.07622"
"378.00000","1.26476","75.23375"
"378.10000","1.26489","74.77083"
"378.20000","1.26504","75.24255"
"378.30000","1.26516","75.35696"
"378.40000","1.26529","75.33320"
"378.50000","1.26543","75.50569"
"378.60000","1.26556","75.05774"
"378.70000","1.26570","75.44144"
"378.80000","1.26582","75.50305"
"378.90000","1.26594","75.35520"
"379.00000","1.26608","75.04013"
"379.10000","1.26620","75.67818"
"379.20000","1.26633","75.24255"
"379.30000","1.26646","75.61746"
"379.40000","1.26659","75.35784"
"379.50000","1.26672","75.51537"
"379.60000","1.26686","75.59546"
"379.70000","1.26699","75.69138"
"379.80000","1.26712","75.38776"
"379.90000","1.26727","75.30944"
"380.00000","1.26740","75.97037"
"380.10000","1.26753","75.71603"
"380.20000","1.26766","75.78467"
"380.30000","1.26778","75.56553"
"380.40000","1.26791","75.95629"
"380.50000","1.26805","75.70107"
"380.60000","1.26817","76.02141"
"380.70000","1.26830","75.85067"
