Specimen properties : Specimen label,"orgn_80_NA_2_wblk_3ptbnd_run3"
"304.10000","1.19522","59.19442"
"304.20000","1.19537","59.17243"
"304.30000","1.19549","59.54558"
"304.40000","1.19563","59.38981"
"304.50000","1.19576","58.85208"
"304.60000","1.19587","59.24460"
"304.70000","1.19600","59.56230"
"304.80000","1.19613","59.38717"
"304.90000","1.19627","59.33964"
"305.00000","1.19639","59.39509"
"305.10000","1.19653","59.44437"
"305.20000","1.19666","59.52270"
"305.30000","1.19679","59.70047"
"305.40000","1.19693","59.41884"
"305.50000","1.19705","59.89144"
"305.60000","1.19719","59.33524"
"305.70000","1.19732","59.40476"
"305.80000","1.19746","59.40565"
"305.90000","1.19759","60.03226"
"306.00000","1.19773","59.52974"
"306.10000","1.19785","59.55086"
"306.20000","1.19798","59.67054"
"306.30000","1.19812","59.43205"
"306.40000","1.19824","59.54030"
"306.50000","1.19838","59.51125"
"306.60000","1.19850","59.44877"
"306.70000","1.19861","59.61510"
"306.80000","1.19876","59.37044"
"306.90000","1.19889","60.27076"
"307.00000","1.19902","59.69167"
"307.10000","1.19916","59.65559"
"307.20000","1.19928","59.77440"
"307.30000","1.19943","60.05338"
"307.40000","1.19955","59.89937"
"307.50000","1.19968","59.72775"
"307.60000","1.19981","59.88001"
"307.70000","1.19995","60.00938"
"307.80000","1.20007","59.63359"
"307.90000","1.20019","60.07538"
"308.00000","1.20033","59.93632"
"308.10000","1.20045","60.07626"
"308.20000","1.20059","59.93897"
"308.30000","1.20072","60.02170"
"308.40000","1.20084","59.96449"
"308.50000","1.20098","60.59639"
"308.60000","1.20111","60.04722"
"308.70000","1.20125","60.28132"
"308.80000","1.20139","59.91785"
"308.90000","1.20153","60.09826"
"309.00000","1.20165","60.38341"
"309.10000","1.20180","59.83776"
"309.20000","1.20193","60.07714"
"309.30000","1.20205","59.72952"
"309.40000","1.20219","59.47517"
"309.50000","1.20231","60.37460"
"309.60000","1.20243","59.82896"
"309.70000","1.20256","60.13347"
"309.80000","1.20269","59.53238"
"309.90000","1.20281","60.05074"
"310.00000","1.20295","60.03138"
"310.10000","1.20309","60.05514"
"310.20000","1.20322","59.85800"
"310.30000","1.20336","60.30156"
"310.40000","1.20348","60.39837"
"310.50000","1.20361","60.81288"
"310.60000","1.20376","59.82280"
"310.70000","1.20389","60.48286"
"310.80000","1.20403","60.56206"
"310.90000","1.20415","60.24436"
"311.00000","1.20429","60.44853"
"311.10000","1.20442","60.66151"
"311.20000","1.20455","60.16603"
"311.30000","1.20467","60.53214"
"311.40000","1.20479","60.88065"
"311.50000","1.20493","60.81024"
"311.60000","1.20505","60.45821"
"311.70000","1.20518","60.49870"
"311.80000","1.20532","60.39397"
"311.90000","1.20545","60.60783"
"312.00000","1.20559","60.66239"
"312.10000","1.20572","60.56206"
"312.20000","1.20585","60.95017"
"312.30000","1.20598","60.38253"
"312.40000","1.20612","60.42477"
"312.50000","1.20624","60.91233"
"312.60000","1.20638","60.90265"
"312.70000","1.20651","60.83753"
"312.80000","1.20663","60.97570"
"312.90000","1.20678","60.42301"
"313.00000","1.20690","60.41685"
"313.10000","1.20702","60.64743"
"313.20000","1.20716","61.34181"
"313.30000","1.20728","60.94842"
"313.40000","1.20742","60.99330"
"313.50000","1.20755","60.86128"
"313.60000","1.20769","60.72311"
"313.70000","1.20782","60.80321"
"313.80000","1.20794","61.22828"
"313.90000","1.20808","60.92113"
"314.00000","1.20821","61.33125"
"314.10000","1.20835","61.14907"
"314.20000","1.20848","61.12179"
"314.30000","1.20862","60.94665"
"314.40000","1.20875","61.55742"
"314.50000","1.20887","61.40781"
"314.60000","1.20901","60.96866"
"314.70000","1.20913","61.49758"
"314.80000","1.20926","61.02498"
"314.90000","1.20939","60.97834"
"315.00000","1.20953","61.27228"
"315.10000","1.20965","61.24676"
"315.20000","1.20978","61.32948"
"315.30000","1.20992","61.09362"
"315.40000","1.21004","61.21684"
"315.50000","1.21018","61.45885"
"315.60000","1.21031","61.12795"
"315.70000","1.21044","61.71672"
"315.80000","1.21059","61.26436"
"315.90000","1.21071","61.35677"
"316.00000","1.21084","60.91585"
"316.10000","1.21097","61.84345"
"316.20000","1.21111","61.34005"
"316.30000","1.21123","61.34268"
"316.40000","1.21136","61.42805"
"316.50000","1.21149","61.58910"
"316.60000","1.21161","61.63575"
"316.70000","1.21176","61.68504"
"316.80000","1.21188","61.76952"
"316.90000","1.21202","61.84081"
"317.00000","1.21215","61.30660"
"317.10000","1.21227","61.75016"
"317.20000","1.21242","61.72024"
"317.30000","1.21255","61.49318"
"317.40000","1.21269","61.03730"
"317.50000","1.21281","61.92529"
"317.60000","1.21295","61.59351"
"317.70000","1.21307","61.69032"
"317.80000","1.21320","61.52134"
"317.90000","1.21334","61.87161"
"318.00000","1.21346","61.63399"
"318.10000","1.21360","61.68239"
"318.20000","1.21372","62.08019"
"318.30000","1.21385","61.78008"
"318.40000","1.21399","61.87865"
"318.50000","1.21411","62.15412"
"318.60000","1.21425","61.60231"
"318.70000","1.21438","61.91913"
"318.80000","1.21452","61.57767"
"318.90000","1.21464","61.84785"
"319.00000","1.21479","61.75896"
"319.10000","1.21491","62.02650"
"319.20000","1.21504","62.11363"
"319.30000","1.21518","62.29492"
"319.40000","1.21530","62.00010"
"319.50000","1.21543","62.34861"
"319.60000","1.21557","62.20692"
"319.70000","1.21569","62.42694"
"319.80000","1.21582","61.65512"
"319.90000","1.21594","62.04322"
"320.00000","1.21608","62.39965"
"320.10000","1.21621","62.44189"
"320.20000","1.21634","62.21132"
"320.30000","1.21648","62.47093"
"320.40000","1.21661","62.22892"
"320.50000","1.21674","62.12155"
"320.60000","1.21687","62.30548"
"320.70000","1.21702","62.62055"
"320.80000","1.21714","62.29228"
"320.90000","1.21728","62.47358"
"321.00000","1.21741","62.34861"
"321.10000","1.21754","62.58799"
"321.20000","1.21767","62.71736"
"321.30000","1.21779","62.61615"
"321.40000","1.21792","62.51670"
"321.50000","1.21804","62.37325"
"321.60000","1.21817","62.51054"
"321.70000","1.21831","62.79040"
"321.80000","1.21844","62.09867"
"321.90000","1.21858","62.77017"
"322.00000","1.21870","62.63551"
"322.10000","1.21883","62.75344"
"322.20000","1.21897","62.37765"
"322.30000","1.21910","62.73232"
"322.40000","1.21923","62.82649"
"322.50000","1.21937","62.95938"
"322.60000","1.21950","62.70328"
"322.70000","1.21963","63.02274"
"322.80000","1.21977","62.95146"
"322.90000","1.21989","63.08435"
"323.00000","1.22001","62.67952"
"323.10000","1.22015","62.78160"
"323.20000","1.22027","62.52902"
"323.30000","1.22041","62.97258"
"323.40000","1.22054","62.61175"
"323.50000","1.22067","62.66543"
"323.60000","1.22081","63.11340"
"323.70000","1.22094","63.49359"
"323.80000","1.22107","62.86873"
"323.90000","1.22121","62.98930"
"324.00000","1.22134","63.05354"
"324.10000","1.22147","63.03770"
"324.20000","1.22161","63.29028"
"324.30000","1.22174","62.83793"
"324.40000","1.22186","63.23308"
"324.50000","1.22201","63.11427"
"324.60000","1.22213","63.28237"
"324.70000","1.22224","63.20668"
"324.80000","1.22238","63.40469"
"324.90000","1.22251","63.08435"
"325.00000","1.22264","62.93914"
"325.10000","1.22277","62.99370"
"325.20000","1.22290","63.59304"
"325.30000","1.22304","63.34485"
"325.40000","1.22318","63.01570"
"325.50000","1.22331","63.58335"
"325.60000","1.22344","63.82361"
"325.70000","1.22358","63.71624"
"325.80000","1.22370","63.79809"
"325.90000","1.22385","63.47950"
"326.00000","1.22397","64.03219"
"326.10000","1.22410","63.70480"
"326.20000","1.22423","63.32021"
"326.30000","1.22436","63.77696"
"326.40000","1.22448","63.92921"
"326.50000","1.22461","63.76640"
"326.60000","1.22473","63.67928"
"326.70000","1.22487","63.85969"
"326.80000","1.22500","63.43021"
"326.90000","1.22514","63.66168"
"327.00000","1.22526","63.67224"
"327.10000","1.22540","63.83857"
"327.20000","1.22553","63.95210"
"327.30000","1.22567","63.91162"
"327.40000","1.22580","63.38974"
"327.50000","1.22592","63.53143"
"327.60000","1.22606","64.01547"
"327.70000","1.22620","63.77696"
"327.80000","1.22633","63.85882"
"327.90000","1.22646","63.87201"
"328.00000","1.22660","64.02867"
"328.10000","1.22672","63.84034"
"328.20000","1.22684","63.80249"
"328.30000","1.22698","64.17476"
"328.40000","1.22710","63.73472"
"328.50000","1.22724","64.34286"
"328.60000","1.22737","63.76112"
"328.70000","1.22751","64.16772"
"328.80000","1.22765","64.28125"
"328.90000","1.22777","64.49863"
"329.00000","1.22791","64.41326"
"329.10000","1.22804","64.41678"
"329.20000","1.22817","64.21524"
"329.30000","1.22830","64.19940"
"329.40000","1.22844","64.24693"
"329.50000","1.22856","64.22228"
"329.60000","1.22868","64.51886"
"329.70000","1.22882","64.15716"
"329.80000","1.22894","64.32613"
"329.90000","1.22906","64.61567"
"330.00000","1.22920","64.79433"
"330.10000","1.22933","64.23284"
"330.20000","1.22947","64.11228"
"330.30000","1.22960","64.19764"
"330.40000","1.22973","64.68873"
"330.50000","1.22986","64.63768"
"330.60000","1.23001","64.71776"
"330.70000","1.23013","64.41590"
"330.80000","1.23026","64.73888"
"330.90000","1.23040","64.33933"
"331.00000","1.23053","64.67728"
"331.10000","1.23067","64.34109"
"331.20000","1.23079","64.64560"
"331.30000","1.23092","64.75649"
"331.40000","1.23105","64.98531"
"331.50000","1.23118","64.78729"
"331.60000","1.23131","64.73097"
"331.70000","1.23144","64.69488"
"331.80000","1.23157","64.68432"
"331.90000","1.23170","64.59192"
"332.00000","1.23183","64.60160"
"332.10000","1.23197","64.81017"
"332.20000","1.23209","64.73976"
"332.30000","1.23223","64.74505"
"332.40000","1.23236","64.91050"
"332.50000","1.23249","64.88410"
"332.60000","1.23263","64.95626"
"332.70000","1.23275","65.24317"
"332.80000","1.23288","64.86561"
"332.90000","1.23302","64.78289"
"333.00000","1.23315","65.34614"
"333.10000","1.23327","64.85154"
"333.20000","1.23341","65.23524"
"333.30000","1.23353","65.69641"
"333.40000","1.23365","64.63239"
"333.50000","1.23381","64.89114"
"333.60000","1.23393","65.29861"
"333.70000","1.23406","65.19564"
"333.80000","1.23419","65.42622"
"333.90000","1.23432","65.21236"
"334.00000","1.23446","65.11732"
"334.10000","1.23461","65.40334"
"334.20000","1.23473","65.18684"
"334.30000","1.23486","65.45262"
"334.40000","1.23500","65.60312"
"334.50000","1.23512","65.57319"
"334.60000","1.23526","65.09355"
"334.70000","1.23537","65.53711"
"334.80000","1.23550","65.37958"
"334.90000","1.23564","65.41478"
"335.00000","1.23577","65.33205"
"335.10000","1.23590","65.71136"
"335.20000","1.23603","65.68232"
"335.30000","1.23616","65.83193"
"335.40000","1.23630","65.44471"
"335.50000","1.23643","65.75537"
"335.60000","1.23656","65.57319"
"335.70000","1.23669","65.75625"
"335.80000","1.23684","65.23876"
"335.90000","1.23696","65.73073"
"336.00000","1.23708","65.65768"
"336.10000","1.23722","66.15316"
"336.20000","1.23734","65.65944"
"336.30000","1.23748","66.02291"
"336.40000","1.23761","65.76065"
"336.50000","1.23772","65.94282"
"336.60000","1.23786","65.56087"
"336.70000","1.23799","65.55471"
"336.80000","1.23813","65.77913"
"336.90000","1.23825","65.63920"
"337.00000","1.23839","65.76329"
"337.10000","1.23852","65.88386"
"337.20000","1.23867","66.02731"
"337.30000","1.23879","65.92522"
"337.40000","1.23892","65.57583"
"337.50000","1.23906","66.33270"
"337.60000","1.23919","66.24996"
"337.70000","1.23932","65.82402"
"337.80000","1.23946","65.96834"
"337.90000","1.23959","65.92258"
"338.00000","1.23971","66.15405"
"338.10000","1.23984","65.82754"
"338.20000","1.23997","65.95426"
"338.30000","1.24009","66.11444"
"338.40000","1.24022","66.28429"
"338.50000","1.24036","66.14876"
"338.60000","1.24048","66.04139"
"338.70000","1.24063","65.94987"
"338.80000","1.24075","66.32038"
"338.90000","1.24089","66.11180"
"339.00000","1.24102","66.34766"
"339.10000","1.24116","66.28869"
"339.20000","1.24129","66.52191"
"339.30000","1.24143","66.82025"
"339.40000","1.24155","66.28957"
"339.50000","1.24167","66.29398"
"339.60000","1.24181","66.14876"
"339.70000","1.24194","66.82378"
"339.80000","1.24206","66.38022"
"339.90000","1.24220","66.67153"
"340.00000","1.24232","66.24996"
"340.10000","1.24247","66.50519"
"340.20000","1.24260","66.37934"
"340.30000","1.24272","66.66888"
"340.40000","1.24286","66.72785"
"340.50000","1.24298","66.40574"
"340.60000","1.24312","66.44183"
"340.70000","1.24326","66.71729"
"340.80000","1.24339","66.40310"
"340.90000","1.24352","66.97955"
"341.00000","1.24366","66.68120"
"341.10000","1.24378","67.00948"
"341.20000","1.24392","66.82378"
"341.30000","1.24404","66.65392"
"341.40000","1.24416","66.60464"
"341.50000","1.24430","66.61520"
"341.60000","1.24443","66.52984"
"341.70000","1.24455","66.77801"
"341.80000","1.24468","67.25589"
"341.90000","1.24482","66.97075"
"342.00000","1.24495","67.30254"
"342.10000","1.24508","66.79562"
"342.20000","1.24523","66.71376"
"342.30000","1.24535","66.92762"
"342.40000","1.24549","66.98659"
"342.50000","1.24562","67.15469"
"342.60000","1.24575","67.08252"
"342.70000","1.24589","67.30429"
"342.80000","1.24601","67.16613"
"342.90000","1.24614","67.05524"
"343.00000","1.24627","66.80090"
"343.10000","1.24641","67.30781"
"343.20000","1.24652","67.07460"
"343.30000","1.24665","67.66161"
"343.40000","1.24679","67.73905"
"343.50000","1.24692","67.76194"
"343.60000","1.24707","67.37911"
"343.70000","1.24719","67.61936"
"343.80000","1.24732","67.30429"
"343.90000","1.24746","67.24093"
"344.00000","1.24758","67.54719"
"344.10000","1.24772","68.22573"
"344.20000","1.24785","67.61936"
"344.30000","1.24799","67.62024"
"344.40000","1.24812","67.38174"
"344.50000","1.24826","67.57272"
"344.60000","1.24837","67.72145"
"344.70000","1.24849","67.39935"
"344.80000","1.24863","67.98723"
"344.90000","1.24875","67.72497"
"345.00000","1.24888","67.26293"
"345.10000","1.24902","67.89131"
"345.20000","1.24915","67.68801"
"345.30000","1.24929","67.41871"
"345.40000","1.24943","67.84378"
"345.50000","1.24956","67.80418"
"345.60000","1.24969","67.78834"
"345.70000","1.24983","68.05588"
"345.80000","1.24996","67.82529"
"345.90000","1.25010","68.17556"
"346.00000","1.25023","68.07964"
"346.10000","1.25034","67.65897"
"346.20000","1.25048","68.22221"
"346.30000","1.25060","67.64577"
"346.40000","1.25073","68.05324"
"346.50000","1.25086","68.45983"
"346.60000","1.25099","68.13772"
"346.70000","1.25112","68.27326"
"346.80000","1.25126","67.91419"
"346.90000","1.25139","67.79010"
"347.00000","1.25151","67.81738"
"347.10000","1.25165","68.28557"
"347.20000","1.25179","68.14212"
"347.30000","1.25191","68.22837"
"347.40000","1.25206","68.15885"
"347.50000","1.25218","68.10253"
"347.60000","1.25232","68.43167"
"347.70000","1.25245","68.60856"
"347.80000","1.25257","68.23013"
"347.90000","1.25271","68.36831"
"348.00000","1.25283","68.67369"
"348.10000","1.25296","68.62264"
"348.20000","1.25309","68.31550"
"348.30000","1.25322","68.60240"
"348.40000","1.25335","68.32342"
"348.50000","1.25348","68.92011"
"348.60000","1.25362","68.64377"
"348.70000","1.25375","68.80482"
"348.80000","1.25389","68.74321"
"348.90000","1.25402","68.54256"
"349.00000","1.25414","68.38502"
"349.10000","1.25428","68.59360"
"349.20000","1.25443","68.77490"
"349.30000","1.25455","68.80658"
"349.40000","1.25468","68.71241"
"349.50000","1.25481","68.87170"
"349.60000","1.25493","68.68777"
"349.70000","1.25506","69.04156"
"349.80000","1.25519","68.99315"
"349.90000","1.25530","68.70449"
"350.00000","1.25545","68.71593"
"350.10000","1.25557","68.79250"
"350.20000","1.25570","68.76521"
"350.30000","1.25584","69.01603"
"350.40000","1.25596","68.47039"
"350.50000","1.25611","69.23341"
"350.60000","1.25625","69.02395"
"350.70000","1.25638","69.08468"
"350.80000","1.25651","69.15509"
"350.90000","1.25666","68.81450"
"351.00000","1.25678","69.01603"
"351.10000","1.25692","69.01340"
"351.20000","1.25704","69.66641"
"351.30000","1.25716","69.45431"
"351.40000","1.25729","69.22901"
"351.50000","1.25742","69.35311"
"351.60000","1.25755","69.12869"
"351.70000","1.25768","69.51063"
"351.80000","1.25781","69.47192"
"351.90000","1.25795","69.23517"
"352.00000","1.25808","69.37335"
"352.10000","1.25822","69.48248"
"352.20000","1.25834","69.72714"
"352.30000","1.25847","69.59249"
"352.40000","1.25861","69.75794"
"352.50000","1.25874","69.91899"
"352.60000","1.25888","69.39358"
"352.70000","1.25900","69.96739"
"352.80000","1.25912","69.57049"
"352.90000","1.25926","69.59249"
"353.00000","1.25939","69.47544"
"353.10000","1.25952","69.44287"
"353.20000","1.25965","69.57664"
"353.30000","1.25978","70.04309"
"353.40000","1.25991","69.58897"
"353.50000","1.26006","69.89083"
"353.60000","1.26018","69.32934"
"353.70000","1.26031","69.65409"
"353.80000","1.26045","69.88026"
"353.90000","1.26058","69.87939"
"354.00000","1.26072","69.70777"
"354.10000","1.26085","69.91987"
"354.20000","1.26098","70.00172"
"354.30000","1.26111","69.96827"
"354.40000","1.26124","70.00788"
"354.50000","1.26137","69.81867"
"354.60000","1.26150","69.98588"
"354.70000","1.26163","70.09764"
"354.80000","1.26175","70.21382"
"354.90000","1.26187","69.80810"
"355.00000","1.26201","69.67257"
"355.10000","1.26214","70.09676"
"355.20000","1.26228","70.33702"
"355.30000","1.26241","70.42415"
"355.40000","1.26253","70.06068"
"355.50000","1.26267","70.20150"
"355.60000","1.26280","69.91019"
"355.70000","1.26293","70.21030"
"355.80000","1.26307","69.80458"
"355.90000","1.26321","70.15221"
"356.00000","1.26333","70.42240"
"356.10000","1.26347","70.33967"
"356.20000","1.26359","69.94539"
"356.30000","1.26372","70.23494"
"356.40000","1.26386","70.38719"
"356.50000","1.26398","70.57288"
"356.60000","1.26410","70.35727"
"356.70000","1.26424","70.56849"
"356.80000","1.26437","70.06420"
"356.90000","1.26451","70.35551"
"357.00000","1.26464","70.30710"
"357.10000","1.26477","70.62568"
"357.20000","1.26490","70.39159"
"357.30000","1.26505","70.99796"
"357.40000","1.26517","70.23494"
"357.50000","1.26531","70.62129"
"357.60000","1.26544","70.10996"
"357.70000","1.26556","70.53240"
"357.80000","1.26570","70.31327"
"357.90000","1.26583","70.66441"
"358.00000","1.26596","70.67145"
"358.10000","1.26608","70.64241"
"358.20000","1.26621","70.85627"
"358.30000","1.26635","70.71017"
"358.40000","1.26648","70.81226"
"358.50000","1.26661","70.41799"
"358.60000","1.26673","70.58784"
"358.70000","1.26688","70.90204"
"358.80000","1.26701","70.89940"
"358.90000","1.26713","70.58960"
"359.00000","1.26727","70.88267"
"359.10000","1.26740","70.68377"
"359.20000","1.26755","70.77530"
"359.30000","1.26768","70.65562"
"359.40000","1.26780","70.74978"
"359.50000","1.26793","70.82107"
"359.60000","1.26805","70.93811"
"359.70000","1.26818","70.96891"
"359.80000","1.26831","70.81931"
"359.90000","1.26843","70.68113"
"360.00000","1.26856","71.24438"
"360.10000","1.26870","71.19422"
"360.20000","1.26884","71.46440"
"360.30000","1.26897","71.07276"
"360.40000","1.26910","71.05252"
"360.50000","1.26923","71.31743"
"360.60000","1.26937","71.19422"
"360.70000","1.26950","71.03316"
"360.80000","1.26963","70.95307"
"360.90000","1.26977","71.45032"
"361.00000","1.26990","71.41247"
"361.10000","1.27003","71.46528"
"361.20000","1.27016","71.59641"
"361.30000","1.27029","71.19422"
"361.40000","1.27041","71.81115"
"361.50000","1.27054","71.23822"
"361.60000","1.27068","71.30159"
"361.70000","1.27080","71.29719"
"361.80000","1.27092","71.30334"
"361.90000","1.27107","71.23030"
"362.00000","1.27120","72.23447"
"362.10000","1.27134","71.73282"
"362.20000","1.27149","71.51456"
"362.30000","1.27161","71.52072"
"362.40000","1.27174","71.99509"
"362.50000","1.27188","71.48112"
"362.60000","1.27200","71.39487"
"362.70000","1.27214","71.97044"
"362.80000","1.27226","71.63425"
"362.90000","1.27238","71.63865"
"363.00000","1.27253","71.82875"
"363.10000","1.27265","72.08221"
"363.20000","1.27278","72.31983"
"363.30000","1.27291","71.88683"
"363.40000","1.27304","71.47672"
"363.50000","1.27317","71.89915"
"363.60000","1.27331","71.66857"
"363.70000","1.27344","72.30487"
"363.80000","1.27357","71.84987"
"363.90000","1.27371","72.09277"
"364.00000","1.27384","72.39903"
"364.10000","1.27396","72.15086"
"364.20000","1.27410","71.60345"
"364.30000","1.27423","72.02324"
"364.40000","1.27436","71.80059"
"364.50000","1.27449","72.12798"
"364.60000","1.27461","72.28023"
"364.70000","1.27474","72.20454"
"364.80000","1.27487","72.33567"
"364.90000","1.27500","72.24942"
"365.00000","1.27513","72.69298"
"365.10000","1.27527","72.05317"
"365.20000","1.27539","72.19222"
"365.30000","1.27552","72.28375"
"365.40000","1.27567","72.35152"
"365.50000","1.27579","72.75458"
"365.60000","1.27594","72.38055"
"365.70000","1.27607","72.50112"
"365.80000","1.27620","72.61906"
"365.90000","1.27634","72.31631"
"366.00000","1.27647","72.48000"
"366.10000","1.27659","72.75458"
"366.20000","1.27672","72.55569"
"366.30000","1.27685","72.14294"
"366.40000","1.27697","72.74667"
"366.50000","1.27710","72.25822"
"366.60000","1.27723","73.07317"
"366.70000","1.27735","72.38143"
"366.80000","1.27750","72.86899"
"366.90000","1.27763","72.56889"
"367.00000","1.27776","72.51168"
"367.10000","1.27789","72.64105"
"367.20000","1.27802","72.89363"
"367.30000","1.27816","72.69914"
"367.40000","1.27829","72.56625"
"367.50000","1.27843","72.57241"
"367.60000","1.27855","72.36823"
"367.70000","1.27870","72.73434"
"367.80000","1.27882","72.80211"
"367.90000","1.27896","72.69034"
"368.00000","1.27908","72.89451"
"368.10000","1.27920","72.17022"
"368.20000","1.27934","72.79859"
"368.30000","1.27947","72.49673"
"368.40000","1.27959","72.71498"
"368.50000","1.27973","72.79771"
"368.60000","1.27986","72.72554"
"368.70000","1.28000","73.09518"
"368.80000","1.28013","73.08989"
"368.90000","1.28027","72.80299"
"369.00000","1.28040","73.30111"
"369.10000","1.28054","72.74578"
"369.20000","1.28067","73.01157"
"369.30000","1.28079","72.96933"
"369.40000","1.28093","73.22983"
"369.50000","1.28105","73.27735"
"369.60000","1.28118","72.96756"
"369.70000","1.28131","72.81619"
"369.80000","1.28145","72.98869"
"369.90000","1.28156","73.45864"
"370.00000","1.28169","73.73850"
"370.10000","1.28183","73.12158"
"370.20000","1.28196","73.24303"
"370.30000","1.28210","72.92180"
"370.40000","1.28222","73.22718"
"370.50000","1.28235","72.95437"
"370.60000","1.28250","73.34600"
"370.70000","1.28262","73.37944"
"370.80000","1.28276","73.27383"
"370.90000","1.28289","73.17438"
"371.00000","1.28303","73.46657"
"371.10000","1.28315","73.23774"
"371.20000","1.28330","73.58097"
"371.30000","1.28341","73.74203"
"371.40000","1.28354","73.67954"
"371.50000","1.28367","73.30199"
"371.60000","1.28379","73.97261"
"371.70000","1.28392","73.33807"
"371.80000","1.28406","73.51936"
"371.90000","1.28418","73.48680"
"372.00000","1.28433","73.48504"
"372.10000","1.28446","73.27999"
"372.20000","1.28459","74.03421"
"372.30000","1.28473","73.67691"
"372.40000","1.28486","74.20231"
"372.50000","1.28499","73.74378"
"372.60000","1.28512","73.90219"
"372.70000","1.28525","73.68922"
"372.80000","1.28537","74.09494"
"372.90000","1.28552","73.94356"
"373.00000","1.28564","73.67866"
"373.10000","1.28576","73.84412"
"373.20000","1.28590","73.67954"
"373.30000","1.28602","73.68394"
"373.40000","1.28616","73.83443"
"373.50000","1.28629","73.98141"
"373.60000","1.28643","74.12309"
"373.70000","1.28655","73.97173"
"373.80000","1.28668","74.10550"
"373.90000","1.28682","74.30615"
"374.00000","1.28696","74.26479"
"374.10000","1.28709","73.90748"
"374.20000","1.28722","74.27007"
"374.30000","1.28736","74.13102"
"374.40000","1.28749","74.58602"
"374.50000","1.28761","74.17943"
"374.60000","1.28774","74.49625"
"374.70000","1.28786","74.02717"
"374.80000","1.28798","74.55609"
"374.90000","1.28812","74.48568"
"375.00000","1.28825","74.22519"
"375.10000","1.28839","74.18911"
"375.20000","1.28852","74.25071"
"375.30000","1.28866","74.19263"
"375.40000","1.28879","74.50593"
"375.50000","1.28893","74.17414"
"375.60000","1.28906","74.23839"
"375.70000","1.28919","74.31055"
"375.80000","1.28933","74.54905"
"375.90000","1.28947","74.47161"
"376.00000","1.28959","74.64234"
"376.10000","1.28972","74.92924"
"376.20000","1.28985","74.61242"
"376.30000","1.28997","74.70395"
"376.40000","1.29010","74.45048"
"376.50000","1.29023","74.62474"
"376.60000","1.29035","74.66346"
"376.70000","1.29049","74.68282"
"376.80000","1.29062","74.79019"
"376.90000","1.29076","74.62122"
"377.00000","1.29089","74.42672"
"377.10000","1.29101","74.99789"
"377.20000","1.29116","74.91692"
"377.30000","1.29129","75.11142"
"377.40000","1.29142","74.99173"
"377.50000","1.29155","75.02517"
"377.60000","1.29169","75.07974"
"377.70000","1.29181","74.74003"
"377.80000","1.29196","74.86236"
"377.90000","1.29208","74.93276"
"378.00000","1.29220","75.08678"
"378.10000","1.29234","74.87468"
"378.20000","1.29246","74.96357"
"378.30000","1.29258","74.88435"
"378.40000","1.29272","74.82539"
"378.50000","1.29285","75.00493"
"378.60000","1.29298","74.72419"
"378.70000","1.29312","74.72331"
"378.80000","1.29325","75.74859"
"378.90000","1.29338","75.07710"
"379.00000","1.29351","74.96357"
"379.10000","1.29364","75.36840"
"379.20000","1.29378","75.29975"
"379.30000","1.29392","75.44673"
"379.40000","1.29404","75.21439"
"379.50000","1.29417","75.43001"
"379.60000","1.29430","75.60689"
"379.70000","1.29443","75.26808"
"379.80000","1.29456","75.58754"
"379.90000","1.29468","74.93453"
"380.00000","1.29480","75.69667"
"380.10000","1.29495","75.08854"
"380.20000","1.29509","75.55322"
"380.30000","1.29521","75.90701"
"380.40000","1.29534","75.78995"
"380.50000","1.29548","75.08678"
"380.60000","1.29561","75.53825"
"380.70000","1.29576","75.08062"
"380.80000","1.29588","75.55762"
"380.90000","1.29602","75.59194"
"381.00000","1.29615","75.95189"
"381.10000","1.29627","75.42737"
"381.20000","1.29640","75.92108"
"381.30000","1.29653","75.97917"
"381.40000","1.29667","75.78467"
"381.50000","1.29679","76.06278"
"381.60000","1.29692","76.05397"
"381.70000","1.29705","75.99237"
"381.80000","1.29717","75.86477"
"381.90000","1.29732","76.03638"
"382.00000","1.29745","75.81108"
"382.10000","1.29759","76.02229"
"382.20000","1.29772","75.58841"
"382.30000","1.29786","75.76619"
"382.40000","1.29799","75.95364"
"382.50000","1.29812","75.69931"
"382.60000","1.29825","75.98797"
"382.70000","1.29837","76.21591"
"382.80000","1.29851","75.72307"
"382.90000","1.29863","75.72307"
"383.00000","1.29876","76.51425"
"383.10000","1.29890","75.84804"
"383.20000","1.29901","76.34264"
"383.30000","1.29915","76.02845"
"383.40000","1.29929","76.51866"
"383.50000","1.29941","76.13935"
"383.60000","1.29956","76.89269"
"383.70000","1.29969","76.51073"
"383.80000","1.29982","76.63042"
"383.90000","1.29995","76.54769"
"384.00000","1.30009","76.29424"
"384.10000","1.30021","76.21063"
"384.20000","1.30035","76.25023"
"384.30000","1.30048","76.22735"
"384.40000","1.30060","76.49049"
"384.50000","1.30074","76.65507"
"384.60000","1.30086","76.97541"
"384.70000","1.30098","76.61899"
"384.80000","1.30112","76.63659"
"384.90000","1.30125","76.43417"
"385.00000","1.30138","76.90061"
"385.10000","1.30152","76.56882"
"385.20000","1.30165","77.14175"
"385.30000","1.30178","76.47378"
"385.40000","1.30192","76.26431"
"385.50000","1.30204","76.52570"
"385.60000","1.30217","76.67354"
"385.70000","1.30231","76.71227"
"385.80000","1.30244","76.56178"
"385.90000","1.30258","76.52481"
"386.00000","1.30271","77.20247"
"386.10000","1.30284","76.76948"
